,sample,Transcriptome,Proteome
1,01BR001,PDC000120,PDC000120
2,01BR008,PDC000120,PDC000120
3,01BR009,PDC000120,PDC000120
4,01BR010,PDC000120,PDC000120
5,01BR015,PDC000120,PDC000120
6,01BR017,PDC000120,PDC000120
7,01BR018,PDC000120,PDC000120
8,01BR020,PDC000120,PDC000120
9,01BR023,PDC000120,PDC000120
10,01BR025,PDC000120,PDC000120
11,01BR026,PDC000120,PDC000120
12,01BR027,PDC000120,PDC000120
13,01BR030,PDC000120,PDC000120
14,01BR031,PDC000120,PDC000120
15,01BR032,PDC000120,PDC000120
16,01BR033,PDC000120,PDC000120
17,01BR040,PDC000120,PDC000120
18,01BR042,PDC000120,PDC000120
19,01BR043,PDC000120,PDC000120
20,01BR044,PDC000120,PDC000120
21,01CO005,PDC000116,PDC000116
22,01CO006,PDC000116,PDC000116
23,01CO008,PDC000116,PDC000116
24,01CO013,PDC000116,PDC000116
25,01CO014,PDC000116,PDC000116
26,01CO015,PDC000116,PDC000116
27,01CO019,PDC000116,PDC000116
28,01CO022,PDC000116,PDC000116
29,01OV007,PDC000118,PDC000118
30,01OV017,PDC000118,PDC000118
31,01OV018,PDC000118,PDC000118
32,01OV023,PDC000118,PDC000118
33,01OV026,PDC000118,PDC000118
34,01OV029,NA,PDC000118
35,01OV030,PDC000118,PDC000118
36,01OV039,PDC000118,PDC000118
37,01OV041,PDC000118,PDC000118
38,01OV047,PDC000118,PDC000118
39,02OV005,PDC000118,PDC000118
40,02OV006,PDC000118,PDC000118
41,02OV008,PDC000118,PDC000118
42,02OV015,PDC000118,PDC000118
43,02OV022,PDC000118,PDC000118
44,02OV023,PDC000118,PDC000118
45,02OV029,PDC000118,PDC000118
46,02OV032,PDC000118,PDC000118
47,02OV036,PDC000118,PDC000118
48,02OV041,PDC000118,PDC000118
49,02OV044,PDC000118,PDC000118
50,02OV046,PDC000118,PDC000118
51,03BR002,PDC000120,PDC000120
52,03BR004,PDC000120,PDC000120
53,03BR005,PDC000120,PDC000120
54,03BR006,PDC000120,PDC000120
55,03BR010,PDC000120,PDC000120
56,03BR011,NA,PDC000120
57,03BR013,PDC000120,PDC000120
58,04OV001,PDC000118,PDC000118
59,04OV004,PDC000118,PDC000118
60,04OV005,PDC000118,PDC000118
61,04OV008,PDC000118,PDC000118
62,04OV011,PDC000118,PDC000118
63,04OV012,PDC000118,PDC000118
64,04OV013,PDC000118,PDC000118
65,04OV017,PDC000118,PDC000118
66,04OV018,PDC000118,PDC000118
67,04OV021,PDC000118,PDC000118
68,04OV023,PDC000118,PDC000118
69,04OV024,PDC000118,PDC000118
70,04OV027,PDC000118,PDC000118
71,04OV028,PDC000118,PDC000118
72,04OV031,PDC000118,PDC000118
73,04OV033,PDC000118,PDC000118
74,04OV036,PDC000118,PDC000118
75,04OV037,PDC000118,PDC000118
76,04OV039,PDC000118,PDC000118
77,04OV040,PDC000118,PDC000118
78,04OV044,PDC000118,PDC000118
79,04OV045,PDC000118,PDC000118
80,04OV048,PDC000118,PDC000118
81,04OV049,PDC000118,PDC000118
82,04OV050,PDC000118,PDC000118
83,04OV051,PDC000118,PDC000118
84,04OV053,PDC000118,PDC000118
85,04OV054,PDC000118,PDC000118
86,04OV055,PDC000118,PDC000118
87,04OV057,PDC000118,PDC000118
88,04OV058,PDC000118,PDC000118
89,04OV063,PDC000118,PDC000118
90,05BR001,PDC000120,PDC000120
91,05BR003,PDC000120,PDC000120
92,05BR004,PDC000120,PDC000120
93,05BR005,PDC000120,PDC000120
94,05BR009,PDC000120,PDC000120
95,05BR016,PDC000120,PDC000120
96,05BR026,PDC000120,PDC000120
97,05BR029,PDC000120,PDC000120
98,05BR038,PDC000120,PDC000120
99,05BR042,PDC000120,PDC000120
100,05BR043,PDC000120,PDC000120
101,05BR044,PDC000120,PDC000120
102,05BR045,PDC000120,PDC000120
103,05CO002,PDC000116,PDC000116
104,05CO003,PDC000116,PDC000116
105,05CO006,PDC000116,PDC000116
106,05CO011,PDC000116,PDC000116
107,05CO015,PDC000116,PDC000116
108,05CO020,PDC000116,PDC000116
109,05CO026,PDC000116,PDC000116
110,05CO028,PDC000116,PDC000116
111,05CO029,PDC000116,PDC000116
112,05CO032,PDC000116,PDC000116
113,05CO033,PDC000116,PDC000116
114,05CO034,PDC000116,PDC000116
115,05CO035,PDC000116,PDC000116
116,05CO037,PDC000116,PDC000116
117,05CO039,PDC000116,PDC000116
118,05CO041,PDC000116,PDC000116
119,05CO044,PDC000116,PDC000116
120,05CO045,PDC000116,PDC000116
121,05CO047,PDC000116,PDC000116
122,05CO048,PDC000116,PDC000116
123,05CO049,PDC000116,PDC000116
124,05CO050,PDC000116,PDC000116
125,05CO053,PDC000116,PDC000116
126,05CO054,PDC000116,PDC000116
127,06BR003,PDC000120,PDC000120
128,06BR005,PDC000120,PDC000120
129,06BR006,PDC000120,PDC000120
130,06BR014,PDC000120,PDC000120
131,06CO001,PDC000116,PDC000116
132,06CO002,PDC000116,PDC000116
133,09BR001,PDC000120,PDC000120
134,09BR004,PDC000120,PDC000120
135,09BR005,PDC000120,PDC000120
136,09BR007,PDC000120,PDC000120
137,09CO005,PDC000116,PDC000116
138,09CO006,PDC000116,PDC000116
139,09CO008,PDC000116,PDC000116
140,09CO011,PDC000116,PDC000116
141,09CO013,PDC000116,PDC000116
142,09CO014,PDC000116,PDC000116
143,09CO015,PDC000116,PDC000116
144,09CO018,PDC000116,PDC000116
145,09CO019,PDC000116,PDC000116
146,09CO022,PDC000116,PDC000116
147,11BR003,PDC000120,PDC000120
148,11BR004,PDC000120,PDC000120
149,11BR006,PDC000120,PDC000120
150,11BR009,PDC000120,PDC000120
151,11BR010,PDC000120,PDC000120
152,11BR011,PDC000120,PDC000120
153,11BR012,PDC000120,PDC000120
154,11BR013,PDC000120,PDC000120
155,11BR014,PDC000120,PDC000120
156,11BR015,PDC000120,PDC000120
157,11BR016,PDC000120,PDC000120
158,11BR017,PDC000120,PDC000120
159,11BR018,PDC000120,PDC000120
160,11BR019,PDC000120,PDC000120
161,11BR020,PDC000120,PDC000120
162,11BR022,PDC000120,PDC000120
163,11BR023,PDC000120,PDC000120
164,11BR024,PDC000120,PDC000120
165,11BR025,PDC000120,PDC000120
166,11BR027,PDC000120,PDC000120
167,11BR028,PDC000120,PDC000120
168,11BR030,PDC000120,PDC000120
169,11BR031,PDC000120,PDC000120
170,11BR032,PDC000120,PDC000120
171,11BR036,PDC000120,PDC000120
172,11BR038,PDC000120,PDC000120
173,11BR040,PDC000120,PDC000120
174,11BR042,PDC000120,PDC000120
175,11BR043,PDC000120,PDC000120
176,11BR044,PDC000120,PDC000120
177,11BR047,PDC000120,PDC000120
178,11BR049,PDC000120,PDC000120
179,11BR050,PDC000120,PDC000120
180,11BR051,PDC000120,PDC000120
181,11BR053,PDC000120,PDC000120
182,11BR054,PDC000120,PDC000120
183,11BR055,PDC000120,PDC000120
184,11BR056,PDC000120,PDC000120
185,11BR057,NA,PDC000120
186,11BR058,PDC000120,PDC000120
187,11BR059,PDC000120,PDC000120
188,11BR060,PDC000120,PDC000120
189,11BR072,PDC000120,PDC000120
190,11BR073,PDC000120,PDC000120
191,11BR074,PDC000120,PDC000120
192,11BR075,PDC000120,PDC000120
193,11BR076,NA,PDC000120
194,11BR078,NA,PDC000120
195,11BR080,PDC000120,PDC000120
196,11CO005,PDC000116,PDC000116
197,11CO007,PDC000116,PDC000116
198,11CO008,PDC000116,PDC000116
199,11CO010,PDC000116,PDC000116
200,11CO018,PDC000116,PDC000116
201,11CO019,PDC000116,PDC000116
202,11CO020,PDC000116,PDC000116
203,11CO021,PDC000116,PDC000116
204,11CO022,PDC000116,PDC000116
205,11CO027,PDC000116,PDC000116
206,11CO030,PDC000116,PDC000116
207,11CO031,PDC000116,PDC000116
208,11CO032,PDC000116,PDC000116
209,11CO033,PDC000116,PDC000116
210,11CO036,PDC000116,PDC000116
211,11CO037,PDC000116,PDC000116
212,11CO039,PDC000116,PDC000116
213,11CO042,PDC000116,PDC000116
214,11CO043,PDC000116,PDC000116
215,11CO044,PDC000116,PDC000116
216,11CO045,PDC000116,PDC000116
217,11CO047,PDC000116,PDC000116
218,11CO048,PDC000116,PDC000116
219,11CO051,PDC000116,PDC000116
220,11CO052,PDC000116,PDC000116
221,11CO053,PDC000116,PDC000116
222,11CO054,PDC000116,PDC000116
223,11CO057,PDC000116,PDC000116
224,11CO058,PDC000116,PDC000116
225,11CO061,PDC000116,PDC000116
226,11CO062,PDC000116,PDC000116
227,11CO070,PDC000116,PDC000116
228,11CO072,PDC000116,PDC000116
229,11CO077,PDC000116,PDC000116
230,11CO079,PDC000116,PDC000116
231,11LU013,PDC000153,PDC000153
232,11LU016,PDC000153,PDC000153
233,11LU022,PDC000153,PDC000153
234,11LU035,PDC000153,PDC000153
235,11OV002,PDC000118,PDC000118
236,13BR009,PDC000120,PDC000120
237,13OV003,PDC000118,PDC000118
238,14BR005,PDC000120,PDC000120
239,14BR008,PDC000120,PDC000120
240,14BR014,PDC000120,PDC000120
241,14CO003,PDC000116,PDC000116
242,14CO005,PDC000116,PDC000116
243,14OV011,PDC000118,PDC000118
244,15BR003,PDC000120,PDC000120
245,15CO001,PDC000116,PDC000116
246,15CO002,PDC000116,PDC000116
247,15OV001,PDC000118,PDC000118
248,16BR012,PDC000120,PDC000120
249,16CO002,PDC000116,PDC000116
250,16CO003,PDC000116,PDC000116
251,16CO006,PDC000116,PDC000116
252,16CO011,PDC000116,PDC000116
253,17OV001,PDC000118,PDC000118
254,17OV002,PDC000118,PDC000118
255,17OV010,PDC000118,PDC000118
256,17OV011,PDC000118,PDC000118
257,17OV013,PDC000118,PDC000118
258,17OV014,PDC000118,PDC000118
259,17OV015,PDC000118,PDC000118
260,17OV017,PDC000118,PDC000118
261,17OV018,PDC000118,PDC000118
262,17OV025,PDC000118,PDC000118
263,17OV027,PDC000118,PDC000118
264,17OV028,PDC000118,PDC000118
265,17OV029,PDC000118,PDC000118
266,17OV030,PDC000118,PDC000118
267,17OV033,PDC000118,PDC000118
268,17OV036,PDC000118,PDC000118
269,17OV039,PDC000118,PDC000118
270,17OV040,PDC000118,PDC000118
271,18BR002,PDC000120,PDC000120
272,18BR003,PDC000120,PDC000120
273,18BR004,PDC000120,PDC000120
274,18BR006,PDC000120,PDC000120
275,18BR007,PDC000120,PDC000120
276,18BR009,PDC000120,PDC000120
277,18BR010,PDC000120,PDC000120
278,18BR016,PDC000120,PDC000120
279,18BR017,PDC000120,PDC000120
280,18BR019,PDC000120,PDC000120
281,18OV001,PDC000118,PDC000118
282,20BR001,PDC000120,PDC000120
283,20BR002,PDC000120,PDC000120
284,20BR005,PDC000120,PDC000120
285,20BR006,PDC000120,PDC000120
286,20BR007,PDC000120,PDC000120
287,20BR008,PDC000120,PDC000120
288,20CO001,PDC000116,PDC000116
289,20CO003,PDC000116,PDC000116
290,20CO004,PDC000116,PDC000116
291,20CO006,NA,PDC000116
292,20CO007,PDC000116,PDC000116
293,20OV005,PDC000118,PDC000118
294,21BR001,PDC000120,PDC000120
295,21BR002,PDC000120,PDC000120
296,21BR010,PDC000120,PDC000120
297,21CO006,PDC000116,PDC000116
298,21CO007,PDC000116,PDC000116
299,22BR005,PDC000120,PDC000120
300,22BR006,PDC000120,PDC000120
301,22CO004,PDC000116,PDC000116
302,22CO006,PDC000116,PDC000116
303,26OV002,PDC000118,PDC000118
304,26OV008,PDC000118,PDC000118
305,26OV009,PDC000118,PDC000118
306,26OV011,PDC000118,PDC000118
307,26OV013,PDC000118,PDC000118
308,27CO004,PDC000116,PDC000116
309,604,PDC000120,PDC000120
310,AP-27JZ,PDC000434,PDC000434
311,AP-2E8Q,PDC000434,PDC000434
312,AP-2XNK,PDC000434,PDC000434
313,AP-3336,PDC000434,PDC000434
314,AP-352Q,PDC000434,PDC000434
315,AP-3FY5,PDC000434,PDC000434
316,AP-4HAU,PDC000434,PDC000434
317,AP-4LRG,PDC000434,PDC000434
318,AP-4M7L,PDC000434,PDC000434
319,AP-52RG,PDC000434,PDC000434
320,AP-5JDU,PDC000434,PDC000434
321,AP-5L2V,PDC000434,PDC000434
322,AP-5MX6,PDC000434,PDC000434
323,AP-62LT,PDC000434,PDC000434
324,AP-67ZV,PDC000434,PDC000434
325,AP-6EWG,PDC000434,PDC000434
326,AP-7GDN,PDC000434,PDC000434
327,AP-7KJ6,PDC000434,PDC000434
328,AP-8MWD,PDC000434,PDC000434
329,AP-8PRJ,PDC000434,PDC000434
330,AP-94ED,PDC000434,PDC000434
331,AP-9D3B,PDC000434,PDC000434
332,AP-9LNA,PDC000434,PDC000434
333,AP-9PXS,PDC000434,PDC000434
334,AP-9UHJ,PDC000434,PDC000434
335,AP-A5NG,PDC000434,PDC000434
336,AP-AAFC,PDC000434,PDC000434
337,AP-AGZG,PDC000434,PDC000434
338,AP-AJWE,PDC000434,PDC000434
339,AP-B2SL,PDC000434,PDC000434
340,AP-B9CH,PDC000434,PDC000434
341,AP-CT3G,PDC000434,PDC000434
342,AP-D35H,PDC000434,PDC000434
343,AP-D9X4,PDC000434,PDC000434
344,AP-DM87,PDC000434,PDC000434
345,AP-DMUM,PDC000434,PDC000434
346,AP-DN2V,PDC000434,PDC000434
347,AP-DT88,PDC000434,PDC000434
348,AP-E7CU,PDC000434,PDC000434
349,AP-E98M,PDC000434,PDC000434
350,AP-EFHT,PDC000434,PDC000434
351,AP-EPNF,PDC000434,PDC000434
352,AP-EZEX,PDC000434,PDC000434
353,AP-F595,PDC000434,PDC000434
354,AP-FX68,PDC000434,PDC000434
355,AP-G79N,PDC000434,PDC000434
356,AP-HFEA,PDC000434,PDC000434
357,AP-HKYN,PDC000434,PDC000434
358,AP-HMFR,PDC000434,PDC000434
359,AP-HML4,PDC000434,PDC000434
360,AP-JBET,PDC000434,PDC000434
361,AP-JDN4,PDC000434,PDC000434
362,AP-JK59,PDC000434,PDC000434
363,AP-JKPX,PDC000434,PDC000434
364,AP-K24D,PDC000434,PDC000434
365,AP-KGMR,PDC000434,PDC000434
366,AP-KX5B,PDC000434,PDC000434
367,AP-KXUT,PDC000434,PDC000434
368,AP-LWHD,PDC000434,PDC000434
369,AP-MAZ4,PDC000434,PDC000434
370,AP-MGNN,PDC000434,PDC000434
371,AP-MJ52,PDC000434,PDC000434
372,AP-N8FG,PDC000434,PDC000434
373,AP-NMZS,PDC000434,PDC000434
374,AP-QAHT,PDC000434,PDC000434
375,AP-QD4Q,PDC000434,PDC000434
376,AP-QUHC,PDC000434,PDC000434
377,AP-RA2G,PDC000434,PDC000434
378,AP-RBLG,PDC000434,PDC000434
379,AP-RQNH,PDC000434,PDC000434
380,AP-SJVE,PDC000434,PDC000434
381,AP-SS2L,PDC000434,PDC000434
382,AP-TBFQ,PDC000434,PDC000434
383,AP-U8MP,PDC000434,PDC000434
384,AP-UG7J,PDC000434,PDC000434
385,AP-V6UJ,PDC000434,PDC000434
386,AP-VLXG,PDC000434,PDC000434
387,AP-W455,PDC000434,PDC000434
388,AP-WDKZ,PDC000434,PDC000434
389,AP-WPAM,PDC000434,PDC000434
390,AP-WTXJ,PDC000434,PDC000434
391,AP-XCJX,PDC000434,PDC000434
392,AP-XSR5,PDC000434,PDC000434
393,AP-XVLY,PDC000434,PDC000434
394,AP-YF3B,PDC000434,PDC000434
395,AP-YTZ8,PDC000434,PDC000434
396,AP-ZLDH,PDC000434,PDC000434
397,C102459,PDC000180,PDC000180
398,C112176,PDC000180,PDC000180
399,C112422,PDC000180,PDC000180
400,C114759,PDC000180,PDC000180
401,C115251,PDC000180,PDC000180
402,C116850,PDC000180,PDC000180
403,C121524,PDC000180,PDC000180
404,C121647,PDC000180,PDC000180
405,C121893,PDC000180,PDC000180
406,C1230738,PDC000446,PDC000446
407,C1245129,PDC000446,PDC000446
408,C127182,PDC000180,PDC000180
409,C136161,PDC000180,PDC000180
410,C136284,PDC000180,PDC000180
411,C138990,PDC000180,PDC000180
412,C140097,NA,PDC000180
413,C140343,PDC000180,PDC000180
414,C140466,PDC000180,PDC000180
415,C140712,PDC000180,PDC000180
416,C146124,PDC000180,PDC000180
417,C146247,PDC000180,PDC000180
418,C15252,PDC000180,PDC000180
419,C15498,PDC000180,PDC000180
420,C155103,PDC000180,PDC000180
421,C15744,PDC000180,PDC000180
422,C15990,NA,PDC000180
423,C16605,PDC000180,PDC000180
424,C16974,PDC000180,PDC000180
425,C17466,PDC000180,PDC000180
426,C177366,PDC000180,PDC000180
427,C18081,NA,PDC000180
428,C182655,PDC000180,PDC000180
429,C186714,PDC000180,PDC000180
430,C186837,PDC000180,PDC000180
431,C187083,PDC000180,PDC000180
432,C19065,PDC000180,PDC000180
433,C196554,PDC000180,PDC000180
434,C19680,PDC000180,PDC000180
435,C20172,PDC000180,PDC000180
436,C204057,PDC000446,PDC000446
437,C20418,PDC000180,PDC000180
438,C20541,NA,PDC000180
439,C207624,PDC000446,PDC000446
440,C208854,PDC000446,PDC000446
441,C21402,PDC000180,PDC000180
442,C216111,PDC000180,PDC000180
443,C216603,PDC000180,PDC000180
444,C21771,PDC000180,PDC000180
445,C217710,NA,PDC000446
446,C219555,NA,PDC000446
447,C22140,PDC000180,PDC000180
448,C22263,PDC000180,PDC000180
449,C224106,PDC000446,PDC000446
450,C22509,PDC000180,PDC000180
451,C22878,NA,PDC000180
452,C229764,PDC000446,PDC000446
453,C230871,PDC000180,PDC000180
454,C230994,PDC000180,PDC000180
455,C231855,PDC000446,PDC000446
456,C234192,PDC000446,PDC000446
457,C23862,PDC000180,PDC000180
458,C2415597,PDC000446,PDC000446
459,C243048,PDC000446,PDC000446
460,C247230,PDC000446,PDC000446
461,C253872,PDC000180,PDC000180
462,C25461,PDC000180,PDC000180
463,C25584,PDC000180,PDC000180
464,C25830,NA,PDC000180
465,C259161,PDC000446,PDC000446
466,C262605,PDC000180,PDC000180
467,C270477,PDC000180,PDC000180
468,C270723,PDC000180,PDC000180
469,C271092,PDC000180,PDC000180
470,C27798,PDC000180,PDC000180
471,C283515,NA,PDC000446
472,C28659,PDC000180,PDC000180
473,C287328,PDC000446,PDC000446
474,C28905,PDC000180,PDC000180
475,C289419,PDC000446,PDC000446
476,C29151,PDC000180,PDC000180
477,C29397,PDC000180,PDC000180
478,C298152,PDC000446,PDC000446
479,C30012,PDC000180,PDC000180
480,C30258,PDC000180,PDC000180
481,C30381,PDC000180,PDC000180
482,C308730,PDC000180,PDC000180
483,C308853,PDC000180,PDC000180
484,C310083,PDC000180,PDC000180
485,C311067,PDC000180,PDC000180
486,C311436,PDC000180,PDC000180
487,C311559,PDC000180,PDC000180
488,C317832,NA,PDC000446
489,C330255,NA,PDC000446
490,C337143,PDC000180,PDC000180
491,C33825,PDC000180,PDC000180
492,C340710,NA,PDC000180
493,C34440,NA,PDC000180
494,C35670,PDC000180,PDC000180
495,C35793,PDC000180,PDC000180
496,C35916,PDC000180,PDC000180
497,C36408,PDC000180,PDC000180
498,C36900,PDC000180,PDC000180
499,C372321,PDC000180,PDC000180
500,C37392,PDC000180,PDC000180
501,C374289,PDC000180,PDC000180
502,C374412,PDC000180,PDC000180
503,C37638,PDC000180,PDC000180
504,C377856,PDC000180,PDC000180
505,C383391,PDC000446,PDC000446
506,C387450,PDC000180,PDC000180
507,C387573,PDC000180,PDC000180
508,C38868,PDC000180,PDC000180
509,C38991,PDC000180,PDC000180
510,C393477,PDC000180,PDC000180
511,C39483,PDC000180,PDC000180
512,C39606,PDC000180,PDC000180
513,C39729,PDC000180,PDC000180
514,C3L-00001,PDC000153,PDC000153
515,C3L-00004,PDC000127,PDC000127
516,C3L-00006,PDC000125,PDC000125
517,C3L-00008,PDC000125,PDC000125
518,C3L-00009,PDC000153,PDC000153
519,C3L-00010,PDC000127,PDC000127
520,C3L-00011,PDC000127,PDC000127
521,C3L-00017,PDC000270,PDC000270
522,C3L-00026,PDC000127,PDC000127
523,C3L-00032,PDC000125,PDC000125
524,C3L-00079,PDC000127,PDC000127
525,C3L-00080,PDC000153,PDC000153
526,C3L-00081,PDC000234,PDC000234
527,C3L-00083,PDC000153,PDC000153
528,C3L-00086,PDC000439,PDC000439
529,C3L-00088,PDC000127,PDC000127
530,C3L-00090,PDC000125,PDC000125
531,C3L-00093,PDC000153,PDC000153
532,C3L-00094,PDC000153,PDC000153
533,C3L-00095,PDC000153,PDC000153
534,C3L-00096,PDC000127,PDC000127
535,C3L-00097,PDC000127,PDC000127
536,C3L-00098,PDC000125,PDC000125
537,C3L-00102,PDC000270,PDC000270
538,C3L-00103,PDC000127,PDC000127
539,C3L-00104,PDC000204,PDC000204
540,C3L-00136,PDC000125,PDC000125
541,C3L-00137,PDC000125,PDC000125
542,C3L-00139,PDC000125,PDC000125
543,C3L-00140,PDC000153,PDC000153
544,C3L-00143,PDC000125,PDC000125
545,C3L-00144,PDC000153,PDC000153
546,C3L-00145,PDC000125,PDC000125
547,C3L-00156,PDC000125,PDC000125
548,C3L-00161,PDC000125,PDC000125
549,C3L-00183,PDC000127,PDC000127
550,C3L-00189,PDC000270,PDC000270
551,C3L-00263,PDC000153,PDC000153
552,C3L-00277,PDC000270,PDC000270
553,C3L-00279,PDC000153,PDC000153
554,C3L-00358,PDC000125,PDC000125
555,C3L-00359,PDC000127,PDC000127
556,C3L-00360,PDC000127,PDC000127
557,C3L-00361,PDC000125,PDC000125
558,C3L-00362,PDC000125,PDC000125
559,C3L-00365,PDC000204,PDC000204
560,C3L-00368,PDC000153,PDC000153
561,C3L-00369,PDC000127,PDC000127
562,C3L-00401,PDC000270,PDC000270
563,C3L-00412,PDC000153,PDC000153
564,C3L-00413,PDC000125,PDC000125
565,C3L-00415,PDC000234,PDC000234
566,C3L-00416,PDC000127,PDC000127
567,C3L-00418,PDC000127,PDC000127
568,C3L-00422,PDC000153,PDC000153
569,C3L-00445,PDC000234,PDC000234
570,C3L-00447,PDC000127,PDC000127
571,C3L-00448,PDC000127,PDC000127
572,C3L-00449,PDC000125,PDC000125
573,C3L-00510,PDC000153,PDC000153
574,C3L-00561,PDC000127,PDC000127
575,C3L-00563,PDC000125,PDC000125
576,C3L-00568,PDC000234,PDC000234
577,C3L-00581,PDC000127,PDC000127
578,C3L-00583,PDC000127,PDC000127
579,C3L-00586,PDC000125,PDC000125
580,C3L-00589,PDC000270,PDC000270
581,C3L-00598,PDC000270,PDC000270
582,C3L-00599,PDC000270,PDC000270
583,C3L-00601,PDC000125,PDC000125
584,C3L-00603,PDC000234,PDC000234
585,C3L-00604,PDC000153,PDC000153
586,C3L-00605,PDC000125,PDC000125
587,C3L-00606,PDC000127,PDC000127
588,C3L-00607,PDC000127,PDC000127
589,C3L-00608,PDC000464,PDC000464
590,C3L-00610,PDC000127,PDC000127
591,C3L-00622,PDC000270,PDC000270
592,C3L-00625,PDC000270,PDC000270
593,C3L-00640,PDC000270,PDC000270
594,C3L-00674,PDC000204,PDC000204
595,C3L-00677,PDC000204,PDC000204
596,C3L-00765,PDC000127,PDC000127
597,C3L-00766,PDC000127,PDC000127
598,C3L-00767,PDC000125,PDC000125
599,C3L-00769,PDC000125,PDC000125
600,C3L-00770,PDC000125,PDC000125
601,C3L-00771,PDC000125,PDC000125
602,C3L-00780,PDC000125,PDC000125
603,C3L-00781,PDC000125,PDC000125
604,C3L-00790,PDC000127,PDC000127
605,C3L-00791,PDC000127,PDC000127
606,C3L-00792,PDC000127,PDC000127
607,C3L-00795,PDC000464,PDC000464
608,C3L-00796,PDC000127,PDC000127
609,C3L-00799,PDC000127,PDC000127
610,C3L-00800,PDC000127,PDC000127
611,C3L-00812,PDC000127,PDC000127
612,C3L-00813,PDC000127,PDC000127
613,C3L-00814,PDC000127,PDC000127
614,C3L-00817,PDC000127,PDC000127
615,C3L-00819,PDC000270,PDC000270
616,C3L-00881,PDC000270,PDC000270
617,C3L-00893,PDC000153,PDC000153
618,C3L-00898,PDC000439,PDC000439
619,C3L-00902,PDC000127,PDC000127
620,C3L-00904,PDC000234,PDC000234
621,C3L-00905,PDC000125,PDC000125
622,C3L-00907,PDC000127,PDC000127
623,C3L-00908,PDC000127,PDC000127
624,C3L-00910,PDC000127,PDC000127
625,C3L-00913,PDC000153,PDC000153
626,C3L-00917,PDC000127,PDC000127
627,C3L-00918,PDC000125,PDC000125
628,C3L-00921,PDC000125,PDC000125
629,C3L-00923,PDC000234,PDC000234
630,C3L-00927,PDC000234,PDC000234
631,C3L-00928,PDC000270,PDC000270
632,C3L-00932,PDC000125,PDC000125
633,C3L-00942,PDC000125,PDC000125
634,C3L-00943,PDC000439,PDC000439
635,C3L-00946,PDC000125,PDC000125
636,C3L-00947,PDC000125,PDC000125
637,C3L-00949,PDC000125,PDC000125
638,C3L-00961,PDC000125,PDC000125
639,C3L-00963,PDC000125,PDC000125
640,C3L-00965,PDC000234,PDC000234
641,C3L-00973,PDC000153,PDC000153
642,C3L-00977,PDC000221,PDC000221
