,sample,Transcriptome,Proteome
643,C3L-00987,PDC000221,PDC000221
644,C3L-00993,PDC000234,PDC000234
645,C3L-00994,PDC000221,PDC000221
646,C3L-00995,PDC000221,PDC000221
647,C3L-00997,PDC000221,PDC000221
648,C3L-00999,PDC000221,PDC000221
649,C3L-01000,PDC000234,PDC000234
650,C3L-01031,PDC000270,PDC000270
651,C3L-01036,PDC000270,PDC000270
652,C3L-01037,PDC000270,PDC000270
653,C3L-01040,PDC000204,PDC000204
654,C3L-01043,PDC000204,PDC000204
655,C3L-01045,PDC000204,PDC000204
656,C3L-01046,PDC000204,PDC000204
657,C3L-01048,PDC000204,PDC000204
658,C3L-01049,PDC000204,PDC000204
659,C3L-01051,PDC000270,PDC000270
660,C3L-01052,PDC000270,PDC000270
661,C3L-01053,PDC000270,PDC000270
662,C3L-01054,PDC000270,PDC000270
663,C3L-01061,PDC000204,PDC000204
664,C3L-01064,PDC000439,PDC000439
665,C3L-01124,PDC000270,PDC000270
666,C3L-01138,PDC000221,PDC000221
667,C3L-01142,PDC000204,PDC000204
668,C3L-01146,PDC000204,PDC000204
669,C3L-01149,PDC000204,PDC000204
670,C3L-01154,PDC000204,PDC000204
671,C3L-01155,PDC000204,PDC000204
672,C3L-01156,PDC000204,PDC000204
673,C3L-01157,PDC000204,PDC000204
674,C3L-01232,PDC000446,PDC000446
675,C3L-01237,PDC000221,PDC000221
676,C3L-01246,PDC000125,PDC000125
677,C3L-01248,PDC000125,PDC000125
678,C3L-01249,PDC000125,PDC000125
679,C3L-01252,PDC000125,PDC000125
680,C3L-01256,PDC000125,PDC000125
681,C3L-01257,PDC000125,PDC000125
682,C3L-01275,PDC000125,PDC000125
683,C3L-01277,PDC000439,PDC000439
684,C3L-01279,PDC000464,PDC000464
685,C3L-01281,PDC000127,PDC000127
686,C3L-01282,PDC000125,PDC000125
687,C3L-01283,PDC000127,PDC000127
688,C3L-01285,PDC000234,PDC000234
689,C3L-01286,PDC000127,PDC000127
690,C3L-01287,PDC000127,PDC000127
691,C3L-01288,PDC000127,PDC000127
692,C3L-01302,PDC000127,PDC000127
693,C3L-01304,PDC000125,PDC000125
694,C3L-01307,PDC000125,PDC000125
695,C3L-01311,PDC000125,PDC000125
696,C3L-01312,PDC000125,PDC000125
697,C3L-01313,PDC000127,PDC000127
698,C3L-01327,PDC000204,PDC000204
699,C3L-01328,PDC000270,PDC000270
700,C3L-01330,PDC000153,PDC000153
701,C3L-01352,PDC000127,PDC000127
702,C3L-01355,PDC000439,PDC000439
703,C3L-01453,PDC000270,PDC000270
704,C3L-01455,PDC000234,PDC000234
705,C3L-01458,PDC000464,PDC000464
706,C3L-01460,PDC000464,PDC000464
707,C3L-01461,PDC000464,PDC000464
708,C3L-01463,PDC000464,PDC000464
709,C3L-01467,PDC000464,PDC000464
710,C3L-01469,PDC000464,PDC000464
711,C3L-01553,PDC000127,PDC000127
712,C3L-01557,PDC000127,PDC000127
713,C3L-01558,PDC000464,PDC000464
714,C3L-01560,PDC000127,PDC000127
715,C3L-01598,PDC000270,PDC000270
716,C3L-01599,PDC000439,PDC000439
717,C3L-01603,PDC000127,PDC000127
718,C3L-01606,PDC000234,PDC000234
719,C3L-01607,PDC000127,PDC000127
720,C3L-01631,PDC000439,PDC000439
721,C3L-01632,PDC000153,PDC000153
722,C3L-01633,PDC000439,PDC000439
723,C3L-01637,PDC000270,PDC000270
724,C3L-01639,PDC000439,PDC000439
725,C3L-01662,PDC000270,PDC000270
726,C3L-01663,PDC000234,PDC000234
727,C3L-01664,PDC000439,PDC000439
728,C3L-01668,PDC000439,PDC000439
729,C3L-01672,PDC000439,PDC000439
730,C3L-01682,PDC000153,PDC000153
731,C3L-01683,PDC000153,PDC000153
732,C3L-01687,PDC000270,PDC000270
733,C3L-01689,PDC000270,PDC000270
734,C3L-01703,PDC000270,PDC000270
735,C3L-01729,PDC000439,PDC000439
736,C3L-01732,PDC000439,PDC000439
737,C3L-01739,PDC000439,PDC000439
738,C3L-01744,PDC000125,PDC000125
739,C3L-01749,PDC000439,PDC000439
740,C3L-01833,PDC000439,PDC000439
741,C3L-01834,PDC000204,PDC000204
742,C3L-01836,PDC000127,PDC000127
743,C3L-01838,PDC000234,PDC000234
744,C3L-01840,PDC000439,PDC000439
745,C3L-01861,PDC000127,PDC000127
746,C3L-01862,PDC000153,PDC000153
747,C3L-01864,PDC000439,PDC000439
748,C3L-01865,PDC000464,PDC000464
749,C3L-01882,PDC000127,PDC000127
750,C3L-01884,PDC000234,PDC000234
751,C3L-01885,PDC000127,PDC000127
752,C3L-01887,PDC000204,PDC000204
753,C3L-01889,PDC000153,PDC000153
754,C3L-01890,PDC000153,PDC000153
755,C3L-01913,PDC000439,PDC000439
756,C3L-01924,PDC000153,PDC000153
757,C3L-01925,PDC000125,PDC000125
758,C3L-01953,PDC000464,PDC000464
759,C3L-01955,PDC000464,PDC000464
760,C3L-01960,PDC000464,PDC000464
761,C3L-01962,PDC000464,PDC000464
762,C3L-01967,PDC000439,PDC000439
763,C3L-01971,PDC000270,PDC000270
764,C3L-02041,PDC000204,PDC000204
765,C3L-02109,PDC000270,PDC000270
766,C3L-02112,PDC000270,PDC000270
767,C3L-02116,PDC000270,PDC000270
768,C3L-02118,PDC000270,PDC000270
769,C3L-02119,PDC000439,PDC000439
770,C3L-02121,PDC000439,PDC000439
771,C3L-02125,PDC000439,PDC000439
772,C3L-02127,PDC000234,PDC000234
773,C3L-02130,PDC000234,PDC000234
774,C3L-02163,PDC000234,PDC000234
775,C3L-02164,PDC000234,PDC000234
776,C3L-02168,PDC000234,PDC000234
777,C3L-02170,PDC000234,PDC000234
778,C3L-02179,PDC000464,PDC000464
779,C3L-02204,PDC000464,PDC000464
780,C3L-02210,PDC000464,PDC000464
781,C3L-02212,PDC000464,PDC000464
782,C3L-02216,PDC000439,PDC000439
783,C3L-02219,PDC000153,PDC000153
784,C3L-02345,PDC000153,PDC000153
785,C3L-02347,PDC000439,PDC000439
786,C3L-02348,PDC000153,PDC000153
787,C3L-02349,PDC000234,PDC000234
788,C3L-02350,PDC000153,PDC000153
789,C3L-02353,PDC000439,PDC000439
790,C3L-02354,PDC000439,PDC000439
791,C3L-02357,PDC000439,PDC000439
792,C3L-02358,PDC000234,PDC000234
793,C3L-02365,PDC000153,PDC000153
794,C3L-02382,PDC000439,PDC000439
795,C3L-02384,PDC000439,PDC000439
796,C3L-02389,PDC000439,PDC000439
797,C3L-02392,PDC000439,PDC000439
798,C3L-02399,PDC000439,PDC000439
799,C3L-02403,PDC000439,PDC000439
800,C3L-02408,PDC000439,PDC000439
801,C3L-02409,PDC000439,PDC000439
802,C3L-02411,PDC000439,PDC000439
803,C3L-02412,PDC000439,PDC000439
804,C3L-02449,PDC000439,PDC000439
805,C3L-02463,PDC000270,PDC000270
806,C3L-02465,PDC000204,PDC000204
807,C3L-02468,PDC000439,PDC000439
808,C3L-02504,PDC000204,PDC000204
809,C3L-02508,PDC000153,PDC000153
810,C3L-02542,PDC000204,PDC000204
811,C3L-02545,PDC000439,PDC000439
812,C3L-02546,PDC000234,PDC000234
813,C3L-02549,PDC000153,PDC000153
814,C3L-02552,PDC000234,PDC000234
815,C3L-02555,PDC000439,PDC000439
816,C3L-02557,PDC000439,PDC000439
817,C3L-02602,PDC000439,PDC000439
818,C3L-02604,PDC000270,PDC000270
819,C3L-02606,PDC000270,PDC000270
820,C3L-02610,PDC000270,PDC000270
821,C3L-02613,PDC000270,PDC000270
822,C3L-02617,PDC000221,PDC000221
823,C3L-02619,PDC000234,PDC000234
824,C3L-02621,PDC000221,PDC000221
825,C3L-02625,PDC000234,PDC000234
826,C3L-02627,PDC000234,PDC000234
827,C3L-02629,PDC000234,PDC000234
828,C3L-02642,PDC000204,PDC000204
829,C3L-02644,PDC000446,PDC000446
830,C3L-02646,PDC000234,PDC000234
831,C3L-02648,PDC000234,PDC000234
832,C3L-02649,PDC000234,PDC000234
833,C3L-02650,PDC000234,PDC000234
834,C3L-02651,PDC000221,PDC000221
835,C3L-02660,PDC000234,PDC000234
836,C3L-02662,PDC000446,PDC000446
837,C3L-02665,PDC000234,PDC000234
838,C3L-02669,PDC000234,PDC000234
839,C3L-02701,PDC000270,PDC000270
840,C3L-02704,PDC000204,PDC000204
841,C3L-02705,PDC000204,PDC000204
842,C3L-02707,PDC000204,PDC000204
843,C3L-02708,PDC000204,PDC000204
844,C3L-02741,PDC000439,PDC000439
845,C3L-02744,PDC000439,PDC000439
846,C3L-02746,PDC000439,PDC000439
847,C3L-02747,PDC000439,PDC000439
848,C3L-02800,PDC000439,PDC000439
849,C3L-02802,PDC000439,PDC000439
850,C3L-02809,PDC000270,PDC000270
851,C3L-02858,PDC000464,PDC000464
852,C3L-02860,PDC000464,PDC000464
853,C3L-02891,PDC000234,PDC000234
854,C3L-02894,PDC000439,PDC000439
855,C3L-02897,PDC000270,PDC000270
856,C3L-02899,PDC000270,PDC000270
857,C3L-02900,PDC000204,PDC000204
858,C3L-02951,PDC000234,PDC000234
859,C3L-02953,PDC000439,PDC000439
860,C3L-02955,PDC000204,PDC000204
861,C3L-02963,PDC000234,PDC000234
862,C3L-02964,PDC000234,PDC000234
863,C3L-02968,PDC000234,PDC000234
864,C3L-02969,PDC000234,PDC000234
865,C3L-02970,PDC000204,PDC000204
866,C3L-02984,PDC000204,PDC000204
867,C3L-02990,PDC000439,PDC000439
868,C3L-03123,PDC000270,PDC000270
869,C3L-03143,PDC000439,PDC000439
870,C3L-03260,PDC000204,PDC000204
871,C3L-03264,PDC000439,PDC000439
872,C3L-03266,PDC000204,PDC000204
873,C3L-03272,PDC000234,PDC000234
874,C3L-03356,PDC000270,PDC000270
875,C3L-03372,PDC000446,PDC000446
876,C3L-03378,PDC000221,PDC000221
877,C3L-03385,PDC000446,PDC000446
878,C3L-03387,PDC000204,PDC000204
879,C3L-03388,PDC000270,PDC000270
880,C3L-03390,PDC000204,PDC000204
881,C3L-03392,PDC000204,PDC000204
882,C3L-03394,PDC000270,PDC000270
883,C3L-03395,PDC000270,PDC000270
884,C3L-03400,PDC000204,PDC000204
885,C3L-03405,PDC000204,PDC000204
886,C3L-03407,PDC000204,PDC000204
887,C3L-03467,PDC000439,PDC000439
888,C3L-03589,PDC000439,PDC000439
889,C3L-03628,PDC000270,PDC000270
890,C3L-03630,PDC000270,PDC000270
891,C3L-03632,PDC000270,PDC000270
892,C3L-03635,PDC000270,PDC000270
893,C3L-03639,PDC000270,PDC000270
894,C3L-03678,PDC000234,PDC000234
895,C3L-03681,PDC000204,PDC000204
896,C3L-03727,PDC000204,PDC000204
897,C3L-03728,PDC000204,PDC000204
898,C3L-03735,PDC000446,PDC000446
899,C3L-03740,PDC000446,PDC000446
900,C3L-03743,PDC000270,PDC000270
901,C3L-03744,PDC000204,PDC000204
902,C3L-03748,PDC000204,PDC000204
903,C3L-03961,PDC000234,PDC000234
904,C3L-03962,PDC000234,PDC000234
905,C3L-03963,PDC000234,PDC000234
906,C3L-03965,PDC000234,PDC000234
907,C3L-03968,PDC000204,PDC000204
908,C3L-04013,PDC000234,PDC000234
909,C3L-04014,PDC000234,PDC000234
910,C3L-04025,PDC000221,PDC000221
911,C3L-04027,PDC000270,PDC000270
912,C3L-04036,PDC000446,PDC000446
913,C3L-04038,PDC000446,PDC000446
914,C3L-04071,PDC000234,PDC000234
915,C3L-04072,PDC000270,PDC000270
916,C3L-04080,PDC000270,PDC000270
917,C3L-04081,PDC000446,PDC000446
918,C3L-04082,PDC000446,PDC000446
919,C3L-04083,PDC000446,PDC000446
920,C3L-04084,PDC000204,PDC000204
921,C3L-04085,PDC000446,PDC000446
922,C3L-04090,PDC000446,PDC000446
923,C3L-04213,PDC000446,PDC000446
924,C3L-04339,PDC000446,PDC000446
925,C3L-04354,PDC000221,PDC000221
926,C3L-04359,PDC000446,PDC000446
927,C3L-04362,PDC000446,PDC000446
928,C3L-04391,PDC000234,PDC000234
929,C3L-04392,PDC000446,PDC000446
930,C3L-04473,PDC000270,PDC000270
931,C3L-04475,PDC000270,PDC000270
932,C3L-04479,PDC000270,PDC000270
933,C3L-04495,PDC000270,PDC000270
934,C3L-04537,PDC000446,PDC000446
935,C3L-04539,PDC000446,PDC000446
936,C3L-04731,PDC000446,PDC000446
937,C3L-04791,PDC000221,PDC000221
938,C3L-04795,PDC000446,PDC000446
939,C3L-04844,PDC000221,PDC000221
940,C3L-04848,PDC000270,PDC000270
941,C3L-04849,PDC000221,PDC000221
942,C3L-04853,PDC000270,PDC000270
943,C3L-05239,PDC000446,PDC000446
944,C3L-05481,PDC000446,PDC000446
945,C3L-05571,PDC000439,PDC000439
946,C3L-05848,PDC000439,PDC000439
947,C3L-05849,PDC000439,PDC000439
948,C3L-06625,PDC000446,PDC000446
949,C3L-07202,PDC000446,PDC000446
950,C3L-07213,PDC000446,PDC000446
951,C3L-07611,PDC000446,PDC000446
952,C3N-00148,PDC000127,PDC000127
953,C3N-00149,PDC000127,PDC000127
954,C3N-00150,PDC000127,PDC000127
955,C3N-00151,PDC000125,PDC000125
956,C3N-00154,PDC000127,PDC000127
957,C3N-00155,PDC000439,PDC000439
958,C3N-00167,PDC000153,PDC000153
959,C3N-00168,PDC000127,PDC000127
960,C3N-00169,PDC000153,PDC000153
961,C3N-00175,PDC000153,PDC000153
962,C3N-00177,PDC000127,PDC000127
963,C3N-00180,PDC000153,PDC000153
964,C3N-00194,PDC000127,PDC000127
965,C3N-00198,PDC000270,PDC000270
966,C3N-00199,PDC000153,PDC000153
967,C3N-00200,PDC000125,PDC000125
968,C3N-00203,PDC000153,PDC000153
969,C3N-00204,PDC000221,PDC000221
970,C3N-00211,PDC000234,PDC000234
971,C3N-00217,PDC000153,PDC000153
972,C3N-00221,PDC000234,PDC000234
973,C3N-00223,PDC000153,PDC000153
974,C3N-00242,PDC000127,PDC000127
975,C3N-00243,PDC000464,PDC000464
976,C3N-00244,PDC000127,PDC000127
977,C3N-00246,PDC000127,PDC000127
978,C3N-00247,PDC000234,PDC000234
979,C3N-00249,PDC000270,PDC000270
980,C3N-00293,PDC000153,PDC000153
981,C3N-00294,PDC000153,PDC000153
982,C3N-00295,PDC000221,PDC000221
983,C3N-00297,PDC000221,PDC000221
984,C3N-00299,PDC000221,PDC000221
985,C3N-00302,PDC000270,PDC000270
986,C3N-00303,PDC000270,PDC000270
987,C3N-00305,PDC000127,PDC000127
988,C3N-00306,PDC000221,PDC000221
989,C3N-00307,PDC000221,PDC000221
990,C3N-00310,PDC000127,PDC000127
991,C3N-00312,PDC000127,PDC000127
992,C3N-00313,PDC000127,PDC000127
993,C3N-00314,PDC000127,PDC000127
994,C3N-00315,PDC000127,PDC000127
995,C3N-00317,PDC000127,PDC000127
996,C3N-00320,PDC000127,PDC000127
997,C3N-00321,PDC000125,PDC000125
998,C3N-00322,PDC000125,PDC000125
999,C3N-00323,PDC000125,PDC000125
1000,C3N-00324,PDC000125,PDC000125
1001,C3N-00326,PDC000125,PDC000125
1002,C3N-00328,PDC000125,PDC000125
1003,C3N-00333,PDC000125,PDC000125
1004,C3N-00334,PDC000125,PDC000125
1005,C3N-00335,PDC000125,PDC000125
1006,C3N-00337,PDC000125,PDC000125
1007,C3N-00339,PDC000125,PDC000125
1008,C3N-00340,PDC000125,PDC000125
1009,C3N-00377,PDC000125,PDC000125
1010,C3N-00379,PDC000125,PDC000125
1011,C3N-00380,PDC000127,PDC000127
1012,C3N-00383,PDC000125,PDC000125
1013,C3N-00386,PDC000125,PDC000125
1014,C3N-00388,PDC000125,PDC000125
1015,C3N-00389,PDC000125,PDC000125
1016,C3N-00390,PDC000127,PDC000127
1017,C3N-00433,PDC000153,PDC000153
1018,C3N-00435,PDC000127,PDC000127
1019,C3N-00436,PDC000270,PDC000270
1020,C3N-00437,PDC000127,PDC000127
1021,C3N-00438,PDC000464,PDC000464
1022,C3N-00439,PDC000464,PDC000464
1023,C3N-00440,PDC000464,PDC000464
1024,C3N-00491,PDC000127,PDC000127
1025,C3N-00492,PDC000127,PDC000127
1026,C3N-00494,PDC000127,PDC000127
1027,C3N-00495,PDC000127,PDC000127
1028,C3N-00496,PDC000464,PDC000464
1029,C3N-00497,PDC000234,PDC000234
1030,C3N-00498,PDC000221,PDC000221
1031,C3N-00511,PDC000270,PDC000270
1032,C3N-00512,PDC000270,PDC000270
1033,C3N-00513,PDC000270,PDC000270
1034,C3N-00514,PDC000270,PDC000270
1035,C3N-00516,PDC000270,PDC000270
1036,C3N-00517,PDC000270,PDC000270
1037,C3N-00518,PDC000270,PDC000270
1038,C3N-00519,PDC000221,PDC000221
1039,C3N-00520,PDC000439,PDC000439
1040,C3N-00546,PDC000153,PDC000153
1041,C3N-00547,PDC000153,PDC000153
1042,C3N-00549,PDC000153,PDC000153
1043,C3N-00550,PDC000153,PDC000153
1044,C3N-00551,PDC000153,PDC000153
1045,C3N-00552,PDC000153,PDC000153
1046,C3N-00555,PDC000234,PDC000234
1047,C3N-00556,PDC000153,PDC000153
1048,C3N-00559,PDC000153,PDC000153
1049,C3N-00560,PDC000153,PDC000153
1050,C3N-00572,PDC000153,PDC000153
1051,C3N-00573,PDC000127,PDC000127
1052,C3N-00574,PDC000153,PDC000153
1053,C3N-00577,PDC000127,PDC000127
1054,C3N-00578,PDC000153,PDC000153
1055,C3N-00579,PDC000153,PDC000153
1056,C3N-00580,PDC000153,PDC000153
1057,C3N-00646,PDC000127,PDC000127
1058,C3N-00661,PDC000204,PDC000204
1059,C3N-00662,PDC000204,PDC000204
1060,C3N-00663,PDC000204,PDC000204
1061,C3N-00665,PDC000204,PDC000204
1062,C3N-00704,PDC000153,PDC000153
1063,C3N-00709,PDC000270,PDC000270
1064,C3N-00729,PDC000125,PDC000125
1065,C3N-00732,PDC000439,PDC000439
1066,C3N-00733,PDC000127,PDC000127
1067,C3N-00734,PDC000125,PDC000125
1068,C3N-00737,PDC000153,PDC000153
1069,C3N-00738,PDC000153,PDC000153
1070,C3N-00743,PDC000125,PDC000125
1071,C3N-00750,PDC000439,PDC000439
1072,C3N-00753,PDC000439,PDC000439
1073,C3N-00755,PDC000439,PDC000439
1074,C3N-00822,PDC000221,PDC000221
1075,C3N-00825,PDC000221,PDC000221
1076,C3N-00828,PDC000221,PDC000221
1077,C3N-00829,PDC000221,PDC000221
1078,C3N-00831,PDC000127,PDC000127
1079,C3N-00832,PDC000127,PDC000127
1080,C3N-00834,PDC000127,PDC000127
1081,C3N-00835,PDC000464,PDC000464
1082,C3N-00836,PDC000125,PDC000125
1083,C3N-00846,PDC000221,PDC000221
1084,C3N-00847,PDC000125,PDC000125
1085,C3N-00848,PDC000125,PDC000125
1086,C3N-00850,PDC000125,PDC000125
1087,C3N-00852,PDC000127,PDC000127
1088,C3N-00857,PDC000221,PDC000221
1089,C3N-00858,PDC000125,PDC000125
1090,C3N-00859,PDC000439,PDC000439
1091,C3N-00860,PDC000439,PDC000439
1092,C3N-00866,PDC000125,PDC000125
1093,C3N-00871,PDC000221,PDC000221
1094,C3N-00872,PDC000439,PDC000439
1095,C3N-00880,PDC000125,PDC000125
1096,C3N-00953,PDC000127,PDC000127
1097,C3N-00957,PDC000270,PDC000270
1098,C3N-00958,PDC000464,PDC000464
1099,C3N-00959,PDC000153,PDC000153
1100,C3N-01003,PDC000125,PDC000125
1101,C3N-01007,PDC000439,PDC000439
1102,C3N-01008,PDC000439,PDC000439
1103,C3N-01011,PDC000270,PDC000270
1104,C3N-01012,PDC000270,PDC000270
1105,C3N-01016,PDC000153,PDC000153
1106,C3N-01017,PDC000234,PDC000234
1107,C3N-01020,PDC000234,PDC000234
1108,C3N-01021,PDC000153,PDC000153
1109,C3N-01023,PDC000153,PDC000153
1110,C3N-01024,PDC000153,PDC000153
1111,C3N-01025,PDC000234,PDC000234
1112,C3N-01028,PDC000234,PDC000234
1113,C3N-01030,PDC000153,PDC000153
1114,C3N-01071,PDC000153,PDC000153
1115,C3N-01072,PDC000153,PDC000153
1116,C3N-01074,PDC000153,PDC000153
1117,C3N-01079,PDC000439,PDC000439
1118,C3N-01165,PDC000270,PDC000270
1119,C3N-01166,PDC000270,PDC000270
1120,C3N-01167,PDC000270,PDC000270
1121,C3N-01168,PDC000270,PDC000270
1122,C3N-01171,PDC000439,PDC000439
1123,C3N-01172,PDC000439,PDC000439
1124,C3N-01175,PDC000127,PDC000127
1125,C3N-01176,PDC000127,PDC000127
1126,C3N-01177,PDC000464,PDC000464
1127,C3N-01178,PDC000127,PDC000127
1128,C3N-01179,PDC000127,PDC000127
1129,C3N-01180,PDC000127,PDC000127
1130,C3N-01192,PDC000204,PDC000204
1131,C3N-01194,PDC000234,PDC000234
1132,C3N-01196,PDC000204,PDC000204
1133,C3N-01200,PDC000127,PDC000127
1134,C3N-01211,PDC000125,PDC000125
1135,C3N-01212,PDC000125,PDC000125
1136,C3N-01213,PDC000127,PDC000127
1137,C3N-01214,PDC000127,PDC000127
1138,C3N-01217,PDC000125,PDC000125
1139,C3N-01219,PDC000125,PDC000125
1140,C3N-01220,PDC000127,PDC000127
1141,C3N-01261,PDC000127,PDC000127
1142,C3N-01267,PDC000125,PDC000125
1143,C3N-01270,PDC000464,PDC000464
1144,C3N-01334,PDC000204,PDC000204
1145,C3N-01337,PDC000221,PDC000221
1146,C3N-01338,PDC000221,PDC000221
1147,C3N-01339,PDC000221,PDC000221
1148,C3N-01340,PDC000221,PDC000221
1149,C3N-01341,PDC000439,PDC000439
1150,C3N-01342,PDC000439,PDC000439
1151,C3N-01344,PDC000439,PDC000439
1152,C3N-01346,PDC000125,PDC000125
1153,C3N-01349,PDC000125,PDC000125
1154,C3N-01361,PDC000127,PDC000127
1155,C3N-01362,PDC000464,PDC000464
1156,C3N-01364,PDC000204,PDC000204
1157,C3N-01366,PDC000204,PDC000204
1158,C3N-01367,PDC000204,PDC000204
1159,C3N-01368,PDC000204,PDC000204
1160,C3N-01369,PDC000204,PDC000204
1161,C3N-01375,PDC000270,PDC000270
1162,C3N-01380,PDC000270,PDC000270
1163,C3N-01381,PDC000270,PDC000270
1164,C3N-01382,PDC000270,PDC000270
1165,C3N-01383,PDC000270,PDC000270
1166,C3N-01388,PDC000270,PDC000270
1167,C3N-01405,PDC000153,PDC000153
1168,C3N-01410,PDC000153,PDC000153
1169,C3N-01411,PDC000234,PDC000234
1170,C3N-01413,PDC000153,PDC000153
1171,C3N-01414,PDC000153,PDC000153
1172,C3N-01415,PDC000153,PDC000153
1173,C3N-01416,PDC000153,PDC000153
1174,C3N-01488,PDC000153,PDC000153
1175,C3N-01489,PDC000153,PDC000153
1176,C3N-01502,PDC000270,PDC000270
1177,C3N-01505,PDC000204,PDC000204
1178,C3N-01510,PDC000125,PDC000125
1179,C3N-01515,PDC000204,PDC000204
1180,C3N-01517,PDC000204,PDC000204
1181,C3N-01518,PDC000204,PDC000204
1182,C3N-01520,PDC000125,PDC000125
1183,C3N-01521,PDC000125,PDC000125
1184,C3N-01522,PDC000127,PDC000127
1185,C3N-01524,PDC000127,PDC000127
1186,C3N-01525,PDC000439,PDC000439
1187,C3N-01526,PDC000439,PDC000439
1188,C3N-01529,PDC000439,PDC000439
1189,C3N-01537,PDC000125,PDC000125
1190,C3N-01620,PDC000221,PDC000221
1191,C3N-01645,PDC000221,PDC000221
1192,C3N-01646,PDC000127,PDC000127
1193,C3N-01648,PDC000127,PDC000127
1194,C3N-01649,PDC000127,PDC000127
1195,C3N-01650,PDC000464,PDC000464
1196,C3N-01651,PDC000127,PDC000127
1197,C3N-01652,PDC000464,PDC000464
1198,C3N-01653,PDC000464,PDC000464
1199,C3N-01714,PDC000270,PDC000270
1200,C3N-01715,PDC000270,PDC000270
1201,C3N-01716,PDC000270,PDC000270
1202,C3N-01719,PDC000270,PDC000270
1203,C3N-01752,PDC000221,PDC000221
1204,C3N-01754,PDC000221,PDC000221
1205,C3N-01755,PDC000221,PDC000221
1206,C3N-01756,PDC000221,PDC000221
1207,C3N-01757,PDC000221,PDC000221
1208,C3N-01758,PDC000221,PDC000221
1209,C3N-01761,PDC000439,PDC000439
1210,C3N-01764,PDC000439,PDC000439
1211,C3N-01765,PDC000439,PDC000439
1212,C3N-01766,PDC000439,PDC000439
1213,C3N-01798,PDC000204,PDC000204
1214,C3N-01799,PDC000153,PDC000153
1215,C3N-01802,PDC000125,PDC000125
1216,C3N-01803,PDC000464,PDC000464
1217,C3N-01808,PDC000127,PDC000127
1218,C3N-01814,PDC000204,PDC000204
1219,C3N-01815,PDC000204,PDC000204
1220,C3N-01816,PDC000204,PDC000204
1221,C3N-01818,PDC000204,PDC000204
1222,C3N-01823,PDC000153,PDC000153
1223,C3N-01825,PDC000125,PDC000125
1224,C3N-01830,PDC000439,PDC000439
1225,C3N-01842,PDC000153,PDC000153
1226,C3N-01843,PDC000439,PDC000439
1227,C3N-01846,PDC000234,PDC000234
1228,C3N-01847,PDC000439,PDC000439
1229,C3N-01848,PDC000439,PDC000439
1230,C3N-01849,PDC000446,PDC000446
1231,C3N-01851,PDC000204,PDC000204
1232,C3N-01852,PDC000204,PDC000204
1233,C3N-01856,PDC000204,PDC000204
1234,C3N-01857,PDC000204,PDC000204
1235,C3N-01858,PDC000221,PDC000221
1236,C3N-01859,PDC000221,PDC000221
1237,C3N-01871,PDC000439,PDC000439
1238,C3N-01873,PDC000439,PDC000439
1239,C3N-01874,PDC000439,PDC000439
1240,C3N-01875,PDC000439,PDC000439
