,sample,Transcriptome,Proteome
1241,C3N-01876,PDC000439,PDC000439
1242,C3N-01877,PDC000439,PDC000439
1243,C3N-01878,PDC000439,PDC000439
1244,C3N-01879,PDC000439,PDC000439
1245,C3N-01880,PDC000439,PDC000439
1246,C3N-01892,PDC000234,PDC000234
1247,C3N-01893,PDC000234,PDC000234
1248,C3N-01903,PDC000464,PDC000464
1249,C3N-01904,PDC000464,PDC000464
1250,C3N-01943,PDC000221,PDC000221
1251,C3N-01944,PDC000221,PDC000221
1252,C3N-01945,PDC000221,PDC000221
1253,C3N-01946,PDC000221,PDC000221
1254,C3N-01947,PDC000221,PDC000221
1255,C3N-01948,PDC000221,PDC000221
1256,C3N-01998,PDC000270,PDC000270
1257,C3N-02000,PDC000153,PDC000153
1258,C3N-02002,PDC000153,PDC000153
1259,C3N-02003,PDC000153,PDC000153
1260,C3N-02010,PDC000270,PDC000270
1261,C3N-02012,PDC000439,PDC000439
1262,C3N-02027,PDC000439,PDC000439
1263,C3N-02028,PDC000439,PDC000439
1264,C3N-02030,PDC000439,PDC000439
1265,C3N-02061,PDC000439,PDC000439
1266,C3N-02062,PDC000439,PDC000439
1267,C3N-02067,PDC000153,PDC000153
1268,C3N-02087,PDC000153,PDC000153
1269,C3N-02089,PDC000153,PDC000153
1270,C3N-02145,PDC000153,PDC000153
1271,C3N-02149,PDC000153,PDC000153
1272,C3N-02155,PDC000153,PDC000153
1273,C3N-02158,PDC000153,PDC000153
1274,C3N-02181,PDC000204,PDC000204
1275,C3N-02183,PDC000204,PDC000204
1276,C3N-02185,PDC000204,PDC000204
1277,C3N-02186,PDC000204,PDC000204
1278,C3N-02188,PDC000204,PDC000204
1279,C3N-02190,PDC000204,PDC000204
1280,C3N-02244,PDC000439,PDC000439
1281,C3N-02247,PDC000439,PDC000439
1282,C3N-02249,PDC000439,PDC000439
1283,C3N-02252,PDC000234,PDC000234
1284,C3N-02253,PDC000439,PDC000439
1285,C3N-02255,PDC000204,PDC000204
1286,C3N-02256,PDC000204,PDC000204
1287,C3N-02259,PDC000446,PDC000446
1288,C3N-02261,PDC000464,PDC000464
1289,C3N-02271,PDC000439,PDC000439
1290,C3N-02274,PDC000439,PDC000439
1291,C3N-02275,PDC000221,PDC000221
1292,C3N-02279,PDC000221,PDC000221
1293,C3N-02283,PDC000234,PDC000234
1294,C3N-02284,PDC000234,PDC000234
1295,C3N-02285,PDC000234,PDC000234
1296,C3N-02286,PDC000446,PDC000446
1297,C3N-02288,PDC000234,PDC000234
1298,C3N-02289,PDC000234,PDC000234
1299,C3N-02295,PDC000270,PDC000270
1300,C3N-02296,PDC000439,PDC000439
1301,C3N-02298,PDC000439,PDC000439
1302,C3N-02300,PDC000234,PDC000234
1303,C3N-02302,PDC000439,PDC000439
1304,C3N-02333,PDC000221,PDC000221
1305,C3N-02337,PDC000439,PDC000439
1306,C3N-02339,PDC000234,PDC000234
1307,C3N-02372,PDC000439,PDC000439
1308,C3N-02374,PDC000234,PDC000234
1309,C3N-02375,PDC000234,PDC000234
1310,C3N-02379,PDC000153,PDC000153
1311,C3N-02380,PDC000153,PDC000153
1312,C3N-02421,PDC000153,PDC000153
1313,C3N-02422,PDC000153,PDC000153
1314,C3N-02423,PDC000153,PDC000153
1315,C3N-02424,PDC000153,PDC000153
1316,C3N-02425,PDC000234,PDC000234
1317,C3N-02426,PDC000234,PDC000234
1318,C3N-02433,PDC000153,PDC000153
1319,C3N-02434,PDC000234,PDC000234
1320,C3N-02435,PDC000234,PDC000234
1321,C3N-02436,PDC000439,PDC000439
1322,C3N-02437,PDC000439,PDC000439
1323,C3N-02440,PDC000464,PDC000464
1324,C3N-02494,PDC000234,PDC000234
1325,C3N-02523,PDC000234,PDC000234
1326,C3N-02529,PDC000153,PDC000153
1327,C3N-02572,PDC000153,PDC000153
1328,C3N-02573,PDC000270,PDC000270
1329,C3N-02575,PDC000234,PDC000234
1330,C3N-02579,PDC000270,PDC000270
1331,C3N-02582,PDC000153,PDC000153
1332,C3N-02585,PDC000270,PDC000270
1333,C3N-02586,PDC000153,PDC000153
1334,C3N-02587,PDC000153,PDC000153
1335,C3N-02588,PDC000153,PDC000153
1336,C3N-02589,PDC000270,PDC000270
1337,C3N-02592,PDC000270,PDC000270
1338,C3N-02595,PDC000439,PDC000439
1339,C3N-02598,PDC000439,PDC000439
1340,C3N-02599,PDC000446,PDC000446
1341,C3N-02631,PDC000439,PDC000439
1342,C3N-02632,PDC000439,PDC000439
1343,C3N-02635,PDC000439,PDC000439
1344,C3N-02636,PDC000439,PDC000439
1345,C3N-02637,PDC000439,PDC000439
1346,C3N-02639,PDC000439,PDC000439
1347,C3N-02675,PDC000234,PDC000234
1348,C3N-02678,PDC000439,PDC000439
1349,C3N-02681,PDC000446,PDC000446
1350,C3N-02682,PDC000446,PDC000446
1351,C3N-02683,PDC000446,PDC000446
1352,C3N-02694,PDC000221,PDC000221
1353,C3N-02695,PDC000221,PDC000221
1354,C3N-02700,PDC000221,PDC000221
1355,C3N-02713,PDC000221,PDC000221
1356,C3N-02714,PDC000221,PDC000221
1357,C3N-02716,PDC000221,PDC000221
1358,C3N-02727,PDC000221,PDC000221
1359,C3N-02729,PDC000153,PDC000153
1360,C3N-02730,PDC000221,PDC000221
1361,C3N-02768,PDC000270,PDC000270
1362,C3N-02769,PDC000204,PDC000204
1363,C3N-02770,PDC000204,PDC000204
1364,C3N-02782,PDC000204,PDC000204
1365,C3N-02783,PDC000204,PDC000204
1366,C3N-02784,PDC000204,PDC000204
1367,C3N-02785,PDC000204,PDC000204
1368,C3N-02786,PDC000204,PDC000204
1369,C3N-02788,PDC000204,PDC000204
1370,C3N-02789,PDC000439,PDC000439
1371,C3N-02818,PDC000464,PDC000464
1372,C3N-02925,PDC000221,PDC000221
1373,C3N-02940,PDC000270,PDC000270
1374,C3N-02944,PDC000270,PDC000270
1375,C3N-02947,PDC000439,PDC000439
1376,C3N-02971,PDC000270,PDC000270
1377,C3N-02972,PDC000439,PDC000439
1378,C3N-02976,PDC000439,PDC000439
1379,C3N-02978,PDC000439,PDC000439
1380,C3N-02979,PDC000439,PDC000439
1381,C3N-02994,PDC000439,PDC000439
1382,C3N-02998,PDC000270,PDC000270
1383,C3N-03000,PDC000270,PDC000270
1384,C3N-03001,PDC000446,PDC000446
1385,C3N-03003,PDC000446,PDC000446
1386,C3N-03005,PDC000439,PDC000439
1387,C3N-03006,PDC000270,PDC000270
1388,C3N-03007,PDC000270,PDC000270
1389,C3N-03008,PDC000221,PDC000221
1390,C3N-03009,PDC000221,PDC000221
1391,C3N-03011,PDC000221,PDC000221
1392,C3N-03012,PDC000221,PDC000221
1393,C3N-03013,PDC000221,PDC000221
1394,C3N-03015,PDC000221,PDC000221
1395,C3N-03021,PDC000464,PDC000464
1396,C3N-03025,PDC000446,PDC000446
1397,C3N-03027,PDC000221,PDC000221
1398,C3N-03028,PDC000221,PDC000221
1399,C3N-03039,PDC000270,PDC000270
1400,C3N-03042,PDC000221,PDC000221
1401,C3N-03045,PDC000221,PDC000221
1402,C3N-03051,PDC000234,PDC000234
1403,C3N-03061,PDC000270,PDC000270
1404,C3N-03069,PDC000270,PDC000270
1405,C3N-03070,PDC000204,PDC000204
1406,C3N-03072,PDC000234,PDC000234
1407,C3N-03076,PDC000234,PDC000234
1408,C3N-03086,PDC000270,PDC000270
1409,C3N-03088,PDC000204,PDC000204
1410,C3N-03092,PDC000234,PDC000234
1411,C3N-03093,PDC000234,PDC000234
1412,C3N-03173,PDC000270,PDC000270
1413,C3N-03180,PDC000204,PDC000204
1414,C3N-03182,PDC000204,PDC000204
1415,C3N-03183,PDC000204,PDC000204
1416,C3N-03184,PDC000204,PDC000204
1417,C3N-03186,PDC000204,PDC000204
1418,C3N-03188,PDC000204,PDC000204
1419,C3N-03190,PDC000270,PDC000270
1420,C3N-03204,PDC000234,PDC000234
1421,C3N-03211,PDC000270,PDC000270
1422,C3N-03226,PDC000221,PDC000221
1423,C3N-03415,PDC000439,PDC000439
1424,C3N-03417,PDC000439,PDC000439
1425,C3N-03424,PDC000234,PDC000234
1426,C3N-03425,PDC000234,PDC000234
1427,C3N-03426,PDC000270,PDC000270
1428,C3N-03428,PDC000270,PDC000270
1429,C3N-03430,PDC000270,PDC000270
1430,C3N-03433,PDC000221,PDC000221
1431,C3N-03439,PDC000270,PDC000270
1432,C3N-03440,PDC000270,PDC000270
1433,C3N-03441,PDC000234,PDC000234
1434,C3N-03448,PDC000446,PDC000446
1435,C3N-03449,PDC000446,PDC000446
1436,C3N-03452,PDC000446,PDC000446
1437,C3N-03453,PDC000446,PDC000446
1438,C3N-03456,PDC000221,PDC000221
1439,C3N-03457,PDC000221,PDC000221
1440,C3N-03458,PDC000221,PDC000221
1441,C3N-03473,PDC000204,PDC000204
1442,C3N-03480,PDC000446,PDC000446
1443,C3N-03484,PDC000446,PDC000446
1444,C3N-03486,PDC000234,PDC000234
1445,C3N-03487,PDC000221,PDC000221
1446,C3N-03488,PDC000221,PDC000221
1447,C3N-03490,PDC000221,PDC000221
1448,C3N-03612,PDC000221,PDC000221
1449,C3N-03619,PDC000221,PDC000221
1450,C3N-03620,PDC000221,PDC000221
1451,C3N-03662,PDC000234,PDC000234
1452,C3N-03664,PDC000221,PDC000221
1453,C3N-03665,PDC000270,PDC000270
1454,C3N-03666,PDC000270,PDC000270
1455,C3N-03670,PDC000270,PDC000270
1456,C3N-03754,PDC000270,PDC000270
1457,C3N-03755,PDC000446,PDC000446
1458,C3N-03756,PDC000446,PDC000446
1459,C3N-03757,PDC000446,PDC000446
1460,C3N-03767,PDC000439,PDC000439
1461,C3N-03780,PDC000270,PDC000270
1462,C3N-03781,PDC000221,PDC000221
1463,C3N-03782,PDC000221,PDC000221
1464,C3N-03783,PDC000221,PDC000221
1465,C3N-03785,PDC000221,PDC000221
1466,C3N-03789,PDC000446,PDC000446
1467,C3N-03791,PDC000446,PDC000446
1468,C3N-03792,PDC000446,PDC000446
1469,C3N-03796,PDC000446,PDC000446
1470,C3N-03797,PDC000446,PDC000446
1471,C3N-03800,PDC000446,PDC000446
1472,C3N-03802,PDC000446,PDC000446
1473,C3N-03810,PDC000446,PDC000446
1474,C3N-03837,PDC000221,PDC000221
1475,C3N-03839,PDC000270,PDC000270
1476,C3N-03840,PDC000270,PDC000270
1477,C3N-03841,PDC000221,PDC000221
1478,C3N-03848,PDC000234,PDC000234
1479,C3N-03849,PDC000221,PDC000221
1480,C3N-03851,PDC000234,PDC000234
1481,C3N-03853,PDC000270,PDC000270
1482,C3N-03875,PDC000234,PDC000234
1483,C3N-03876,PDC000221,PDC000221
1484,C3N-03877,PDC000234,PDC000234
1485,C3N-03878,PDC000221,PDC000221
1486,C3N-03880,PDC000234,PDC000234
1487,C3N-03882,PDC000234,PDC000234
1488,C3N-03884,PDC000270,PDC000270
1489,C3N-03886,PDC000234,PDC000234
1490,C3N-03888,PDC000221,PDC000221
1491,C3N-03889,PDC000221,PDC000221
1492,C3N-03928,PDC000221,PDC000221
1493,C3N-03933,PDC000221,PDC000221
1494,C3N-03935,PDC000446,PDC000446
1495,C3N-03939,PDC000446,PDC000446
1496,C3N-04092,PDC000446,PDC000446
1497,C3N-04094,PDC000446,PDC000446
1498,C3N-04097,PDC000446,PDC000446
1499,C3N-04098,PDC000446,PDC000446
1500,C3N-04100,PDC000446,PDC000446
1501,C3N-04113,PDC000446,PDC000446
1502,C3N-04119,PDC000270,PDC000270
1503,C3N-04124,PDC000234,PDC000234
1504,C3N-04126,PDC000270,PDC000270
1505,C3N-04127,PDC000234,PDC000234
1506,C3N-04152,PDC000221,PDC000221
1507,C3N-04155,PDC000234,PDC000234
1508,C3N-04162,PDC000234,PDC000234
1509,C3N-04273,PDC000221,PDC000221
1510,C3N-04275,PDC000221,PDC000221
1511,C3N-04276,PDC000221,PDC000221
1512,C3N-04277,PDC000221,PDC000221
1513,C3N-04278,PDC000221,PDC000221
1514,C3N-04279,PDC000221,PDC000221
1515,C3N-04280,PDC000221,PDC000221
1516,C3N-04282,PDC000270,PDC000270
1517,C3N-04283,PDC000270,PDC000270
1518,C3N-04284,PDC000270,PDC000270
1519,C3N-04312,PDC000446,PDC000446
1520,C3N-04611,PDC000221,PDC000221
1521,C3N-04683,PDC000446,PDC000446
1522,C3N-04686,PDC000446,PDC000446
1523,C3N-04687,PDC000446,PDC000446
1524,C3N-04691,PDC000446,PDC000446
1525,C3N-04693,PDC000446,PDC000446
1526,C3N-04695,PDC000446,PDC000446
1527,C3N-05039,PDC000446,PDC000446
1528,C3N-05114,PDC000446,PDC000446
1529,C3N-05135,PDC000446,PDC000446
1530,C3N-05991,PDC000446,PDC000446
1531,C406761,PDC000180,PDC000180
1532,C41451,PDC000180,PDC000180
1533,C431607,PDC000180,PDC000180
1534,C43542,PDC000180,PDC000180
1535,C440832,PDC000180,PDC000180
1536,C46371,PDC000180,PDC000180
1537,C464694,PDC000446,PDC000446
1538,C46494,PDC000180,PDC000180
1539,C46617,PDC000180,PDC000180
1540,C466170,PDC000180,PDC000180
1541,C466293,PDC000180,PDC000180
1542,C47478,NA,PDC000180
1543,C476010,PDC000180,PDC000180
1544,C47724,PDC000180,PDC000180
1545,C48216,PDC000180,PDC000180
1546,C50553,PDC000180,PDC000180
1547,C50799,PDC000180,PDC000180
1548,C524349,PDC000180,PDC000180
1549,C53013,PDC000180,PDC000180
1550,C53382,PDC000180,PDC000180
1551,C56826,PDC000180,PDC000180
1552,C579945,PDC000180,PDC000180
1553,C580068,PDC000180,PDC000180
1554,C58056,PDC000180,PDC000180
1555,C58179,PDC000180,PDC000180
1556,C584373,PDC000180,PDC000180
1557,C584496,PDC000180,PDC000180
1558,C584742,PDC000180,PDC000180
1559,C584865,PDC000180,PDC000180
1560,C58917,PDC000180,PDC000180
1561,C59409,PDC000180,PDC000180
1562,C59532,PDC000180,PDC000180
1563,C60024,PDC000180,PDC000180
1564,C607743,PDC000180,PDC000180
1565,C623856,PDC000180,PDC000180
1566,C62484,PDC000180,PDC000180
1567,C625947,PDC000180,PDC000180
1568,C626070,PDC000180,PDC000180
1569,C626193,PDC000180,PDC000180
1570,C62730,PDC000180,PDC000180
1571,C650178,PDC000180,PDC000180
1572,C65559,PDC000180,PDC000180
1573,C663585,PDC000180,PDC000180
1574,C66420,PDC000180,PDC000180
1575,C68388,PDC000180,PDC000180
1576,C68634,PDC000180,PDC000180
1577,C686955,PDC000180,PDC000180
1578,C692613,PDC000180,PDC000180
1579,C699624,PDC000180,PDC000180
1580,C70602,PDC000180,PDC000180
1581,C70848,NA,PDC000180
1582,C70971,PDC000180,PDC000180
1583,C71094,PDC000180,PDC000180
1584,C714384,PDC000180,PDC000180
1585,C71586,PDC000180,PDC000180
1586,C717336,PDC000180,PDC000180
1587,C720165,PDC000180,PDC000180
1588,C722502,PDC000180,PDC000180
1589,C72324,PDC000180,PDC000180
1590,C72570,PDC000180,PDC000180
1591,C73062,PDC000180,PDC000180
1592,C73308,PDC000180,PDC000180
1593,C736401,PDC000180,PDC000180
1594,C74292,PDC000180,PDC000180
1595,C744888,PDC000180,PDC000180
1596,C745011,PDC000180,PDC000180
1597,C75276,PDC000180,PDC000180
1598,C75522,PDC000180,PDC000180
1599,C760878,PDC000446,PDC000446
1600,C761370,PDC000446,PDC000446
1601,C77367,PDC000180,PDC000180
1602,C78597,PDC000180,PDC000180
1603,C78966,PDC000180,PDC000180
1604,C794457,PDC000180,PDC000180
1605,C801468,PDC000180,PDC000180
1606,C808110,PDC000180,PDC000180
1607,C818688,PDC000180,PDC000180
1608,C82041,PDC000180,PDC000180
1609,C82164,PDC000180,PDC000180
1610,C827913,NA,PDC000446
1611,C829512,PDC000180,PDC000180
1612,C831849,PDC000180,PDC000180
1613,C837507,PDC000180,PDC000180
1614,C841320,PDC000180,PDC000180
1615,C846363,PDC000446,PDC000446
1616,C84747,PDC000180,PDC000180
1617,C85731,PDC000180,PDC000180
1618,C857433,PDC000180,PDC000180
1619,C86100,PDC000180,PDC000180
1620,C881049,PDC000180,PDC000180
1621,C88314,PDC000180,PDC000180
1622,C883509,PDC000180,PDC000180
1623,C883632,PDC000180,PDC000180
1624,C883755,NA,PDC000180
1625,C88683,PDC000180,PDC000180
1626,C88806,PDC000180,PDC000180
1627,C907125,PDC000180,PDC000180
1628,C907371,PDC000180,PDC000180
1629,C907617,PDC000180,PDC000180
1630,C916473,PDC000180,PDC000180
1631,C91881,PDC000180,PDC000180
1632,C94956,PDC000180,PDC000180
1633,C949929,PDC000180,PDC000180
1634,C95079,PDC000180,PDC000180
1635,C952635,PDC000180,PDC000180
1636,C96063,NA,PDC000180
1637,C96186,PDC000180,PDC000180
1638,C98031,PDC000180,PDC000180
1639,C99753,NA,PDC000180
1640,GAS_1,NA,PDC000214
1641,GAS_10,NA,PDC000214
1642,GAS_11,NA,PDC000214
1643,GAS_12,NA,PDC000214
1644,GAS_13,NA,PDC000214
1645,GAS_14,PDC000214,PDC000214
1646,GAS_15,NA,PDC000214
1647,GAS_16,PDC000214,PDC000214
1648,GAS_17,NA,PDC000214
1649,GAS_18,PDC000214,PDC000214
1650,GAS_19,NA,PDC000214
1651,GAS_2,NA,PDC000214
1652,GAS_20,NA,PDC000214
1653,GAS_21,NA,PDC000214
1654,GAS_22,PDC000214,PDC000214
1655,GAS_23,NA,PDC000214
1656,GAS_24,PDC000214,PDC000214
1657,GAS_25,NA,PDC000214
1658,GAS_26,PDC000214,PDC000214
1659,GAS_27,NA,PDC000214
1660,GAS_28,PDC000214,PDC000214
1661,GAS_29,NA,PDC000214
1662,GAS_3,NA,PDC000214
1663,GAS_30,PDC000214,PDC000214
1664,GAS_31,NA,PDC000214
1665,GAS_32,PDC000214,PDC000214
1666,GAS_33,NA,PDC000214
1667,GAS_34,PDC000214,PDC000214
1668,GAS_35,NA,PDC000214
1669,GAS_36,PDC000214,PDC000214
1670,GAS_37,NA,PDC000214
1671,GAS_38,PDC000214,PDC000214
1672,GAS_39,NA,PDC000214
1673,GAS_4,NA,PDC000214
1674,GAS_40,PDC000214,PDC000214
1675,GAS_41,NA,PDC000214
1676,GAS_42,PDC000214,PDC000214
1677,GAS_43,NA,PDC000214
1678,GAS_44,PDC000214,PDC000214
1679,GAS_45,NA,PDC000214
1680,GAS_46,PDC000214,PDC000214
1681,GAS_47,NA,PDC000214
1682,GAS_48,NA,PDC000214
1683,GAS_49,NA,PDC000214
1684,GAS_5,NA,PDC000214
1685,GAS_50,NA,PDC000214
1686,GAS_51,NA,PDC000214
1687,GAS_52,NA,PDC000214
1688,GAS_53,NA,PDC000214
1689,GAS_54,PDC000214,PDC000214
1690,GAS_55,NA,PDC000214
1691,GAS_56,PDC000214,PDC000214
1692,GAS_57,NA,PDC000214
1693,GAS_58,NA,PDC000214
1694,GAS_59,NA,PDC000214
1695,GAS_6,NA,PDC000214
1696,GAS_60,PDC000214,PDC000214
1697,GAS_61,NA,PDC000214
1698,GAS_62,PDC000214,PDC000214
1699,GAS_63,NA,PDC000214
1700,GAS_64,PDC000214,PDC000214
1701,GAS_65,NA,PDC000214
1702,GAS_66,PDC000214,PDC000214
1703,GAS_67,NA,PDC000214
1704,GAS_68,PDC000214,PDC000214
1705,GAS_69,NA,PDC000214
1706,GAS_7,NA,PDC000214
1707,GAS_70,NA,PDC000214
1708,GAS_71,NA,PDC000214
1709,GAS_72,NA,PDC000214
1710,GAS_73,NA,PDC000214
1711,GAS_74,NA,PDC000214
1712,GAS_75,NA,PDC000214
1713,GAS_76,NA,PDC000214
1714,GAS_77,NA,PDC000214
1715,GAS_78,NA,PDC000214
1716,GAS_79,NA,PDC000214
1717,GAS_8,NA,PDC000214
1718,GAS_80,NA,PDC000214
1719,GAS_9,NA,PDC000214
1720,HCC_1,NA,PDC000198
1721,HCC_10,NA,PDC000198
1722,HCC_100,NA,PDC000198
1723,HCC_101,NA,PDC000198
1724,HCC_102,NA,PDC000198
1725,HCC_103,NA,PDC000198
1726,HCC_104,NA,PDC000198
1727,HCC_105,NA,PDC000198
1728,HCC_106,NA,PDC000198
1729,HCC_107,NA,PDC000198
1730,HCC_108,NA,PDC000198
1731,HCC_109,NA,PDC000198
1732,HCC_11,NA,PDC000198
1733,HCC_110,NA,PDC000198
1734,HCC_111,NA,PDC000198
1735,HCC_112,NA,PDC000198
1736,HCC_113,NA,PDC000198
1737,HCC_114,NA,PDC000198
1738,HCC_115,NA,PDC000198
1739,HCC_116,NA,PDC000198
1740,HCC_117,NA,PDC000198
1741,HCC_118,NA,PDC000198
1742,HCC_119,NA,PDC000198
1743,HCC_12,NA,PDC000198
1744,HCC_120,NA,PDC000198
1745,HCC_121,NA,PDC000198
1746,HCC_122,NA,PDC000198
1747,HCC_123,NA,PDC000198
1748,HCC_124,NA,PDC000198
1749,HCC_125,NA,PDC000198
1750,HCC_126,NA,PDC000198
1751,HCC_127,NA,PDC000198
1752,HCC_128,NA,PDC000198
1753,HCC_129,NA,PDC000198
1754,HCC_13,NA,PDC000198
1755,HCC_130,NA,PDC000198
1756,HCC_131,NA,PDC000198
1757,HCC_132,NA,PDC000198
1758,HCC_133,NA,PDC000198
1759,HCC_134,NA,PDC000198
1760,HCC_135,NA,PDC000198
1761,HCC_136,NA,PDC000198
1762,HCC_137,NA,PDC000198
1763,HCC_138,NA,PDC000198
1764,HCC_139,NA,PDC000198
1765,HCC_14,NA,PDC000198
1766,HCC_140,NA,PDC000198
1767,HCC_141,NA,PDC000198
1768,HCC_142,NA,PDC000198
1769,HCC_143,NA,PDC000198
1770,HCC_144,NA,PDC000198
1771,HCC_145,NA,PDC000198
1772,HCC_146,NA,PDC000198
1773,HCC_147,NA,PDC000198
1774,HCC_148,NA,PDC000198
1775,HCC_149,NA,PDC000198
1776,HCC_15,NA,PDC000198
1777,HCC_150,NA,PDC000198
1778,HCC_151,NA,PDC000198
1779,HCC_152,NA,PDC000198
1780,HCC_153,NA,PDC000198
1781,HCC_154,NA,PDC000198
1782,HCC_155,NA,PDC000198
1783,HCC_156,NA,PDC000198
1784,HCC_157,NA,PDC000198
1785,HCC_158,NA,PDC000198
1786,HCC_159,NA,PDC000198
1787,HCC_16,NA,PDC000198
1788,HCC_160,NA,PDC000198
1789,HCC_17,NA,PDC000198
1790,HCC_18,NA,PDC000198
1791,HCC_19,NA,PDC000198
1792,HCC_2,NA,PDC000198
1793,HCC_20,NA,PDC000198
1794,HCC_21,NA,PDC000198
1795,HCC_213,NA,PDC000198
1796,HCC_22,NA,PDC000198
1797,HCC_23,NA,PDC000198
1798,HCC_24,NA,PDC000198
1799,HCC_25,NA,PDC000198
1800,HCC_26,NA,PDC000198
1801,HCC_27,NA,PDC000198
1802,HCC_28,NA,PDC000198
1803,HCC_29,NA,PDC000198
1804,HCC_3,NA,PDC000198
1805,HCC_30,NA,PDC000198
1806,HCC_31,NA,PDC000198
1807,HCC_32,NA,PDC000198
1808,HCC_33,NA,PDC000198
1809,HCC_34,NA,PDC000198
1810,HCC_35,NA,PDC000198
1811,HCC_351,NA,PDC000198
1812,HCC_36,NA,PDC000198
1813,HCC_37,NA,PDC000198
1814,HCC_38,NA,PDC000198
1815,HCC_39,NA,PDC000198
1816,HCC_4,NA,PDC000198
1817,HCC_40,NA,PDC000198
1818,HCC_41,NA,PDC000198
1819,HCC_42,NA,PDC000198
1820,HCC_43,NA,PDC000198
1821,HCC_44,NA,PDC000198
1822,HCC_447,NA,PDC000198
1823,HCC_45,NA,PDC000198
1824,HCC_46,NA,PDC000198
1825,HCC_47,NA,PDC000198
1826,HCC_48,NA,PDC000198
1827,HCC_49,NA,PDC000198
1828,HCC_5,NA,PDC000198
1829,HCC_50,NA,PDC000198
1830,HCC_51,NA,PDC000198
1831,HCC_52,NA,PDC000198
1832,HCC_53,NA,PDC000198
1833,HCC_535,NA,PDC000198
1834,HCC_54,NA,PDC000198
1835,HCC_55,NA,PDC000198
1836,HCC_56,NA,PDC000198
1837,HCC_57,NA,PDC000198
1838,HCC_58,NA,PDC000198
1839,HCC_59,NA,PDC000198
1840,HCC_6,NA,PDC000198
1841,HCC_60,NA,PDC000198
1842,HCC_61,NA,PDC000198
1843,HCC_62,NA,PDC000198
1844,HCC_63,NA,PDC000198
1845,HCC_64,NA,PDC000198
1846,HCC_65,NA,PDC000198
1847,HCC_66,NA,PDC000198
1848,HCC_67,NA,PDC000198
1849,HCC_68,NA,PDC000198
1850,HCC_69,NA,PDC000198
1851,HCC_697,NA,PDC000198
1852,HCC_7,NA,PDC000198
1853,HCC_70,NA,PDC000198
1854,HCC_71,NA,PDC000198
1855,HCC_72,NA,PDC000198
1856,HCC_73,NA,PDC000198
1857,HCC_74,NA,PDC000198
1858,HCC_75,NA,PDC000198
1859,HCC_76,NA,PDC000198
1860,HCC_77,NA,PDC000198
1861,HCC_78,NA,PDC000198
1862,HCC_79,NA,PDC000198
1863,HCC_8,NA,PDC000198
1864,HCC_80,NA,PDC000198
1865,HCC_81,NA,PDC000198
1866,HCC_82,NA,PDC000198
1867,HCC_83,NA,PDC000198
1868,HCC_84,NA,PDC000198
1869,HCC_85,NA,PDC000198
1870,HCC_86,NA,PDC000198
1871,HCC_87,NA,PDC000198
1872,HCC_88,NA,PDC000198
1873,HCC_89,NA,PDC000198
1874,HCC_9,NA,PDC000198
1875,HCC_90,NA,PDC000198
1876,HCC_91,NA,PDC000198
1877,HCC_92,NA,PDC000198
1878,HCC_93,NA,PDC000198
1879,HCC_94,NA,PDC000198
1880,HCC_95,NA,PDC000198
1881,HCC_96,NA,PDC000198
1882,HCC_97,NA,PDC000198
1883,HCC_98,NA,PDC000198
1884,HCC_99,NA,PDC000198
1885,KNCC_GBM0001,NA,PDC000514
1886,KNCC_GBM0002,NA,PDC000514
1887,KNCC_GBM0003,NA,PDC000514
1888,KNCC_GBM0004,NA,PDC000514
1889,KNCC_GBM0005,NA,PDC000514
1890,KNCC_GBM0006,NA,PDC000514
1891,KNCC_GBM0007,NA,PDC000514
1892,KNCC_GBM0008,NA,PDC000514
1893,KNCC_GBM0009,NA,PDC000514
1894,KNCC_GBM0010,NA,PDC000514
1895,KNCC_GBM0011,NA,PDC000514
1896,KNCC_GBM0012,NA,PDC000514
1897,KNCC_GBM0013,NA,PDC000514
1898,KNCC_GBM0014,NA,PDC000514
1899,KNCC_GBM0015,NA,PDC000514
1900,KNCC_GBM0016,NA,PDC000514
1901,KNCC_GBM0017,NA,PDC000514
1902,KNCC_GBM0018,NA,PDC000514
1903,KNCC_GBM0019,NA,PDC000514
