,sample,Transcriptome,Proteome
1904,KNCC_GBM0020,NA,PDC000514
1905,KNCC_GBM0021,NA,PDC000514
1906,KNCC_GBM0022,NA,PDC000514
1907,KNCC_GBM0023,NA,PDC000514
1908,KNCC_GBM0024,NA,PDC000514
1909,KNCC_GBM0025,NA,PDC000514
1910,KNCC_GBM0026,NA,PDC000514
1911,KNCC_GBM0027,NA,PDC000514
1912,KNCC_GBM0028,NA,PDC000514
1913,KNCC_GBM0029,NA,PDC000514
1914,KNCC_GBM0030,NA,PDC000514
1915,KNCC_GBM0031,NA,PDC000514
1916,KNCC_GBM0032,NA,PDC000514
1917,KNCC_GBM0033,NA,PDC000514
1918,KNCC_GBM0034,NA,PDC000514
1919,KNCC_GBM0035,NA,PDC000514
1920,KNCC_GBM0036,NA,PDC000514
1921,KNCC_GBM0037,NA,PDC000514
1922,KNCC_GBM0038,NA,PDC000514
1923,KNCC_GBM0039,NA,PDC000514
1924,KNCC_GBM0040,NA,PDC000514
1925,KNCC_GBM0041,NA,PDC000514
1926,KNCC_GBM0043,NA,PDC000514
1927,KNCC_GBM0044,NA,PDC000514
1928,KNCC_GBM0045,NA,PDC000514
1929,KNCC_GBM0046,NA,PDC000514
1930,KNCC_GBM0047,NA,PDC000514
1931,KNCC_GBM0048,NA,PDC000514
1932,KNCC_GBM0049,NA,PDC000514
1933,KNCC_GBM0050,NA,PDC000514
1934,KNCC_GBM0051,NA,PDC000514
1935,KNCC_GBM0052,NA,PDC000514
1936,KNCC_GBM0053,NA,PDC000514
1937,KNCC_GBM0054,NA,PDC000514
1938,KNCC_GBM0055,NA,PDC000514
1939,KNCC_GBM0056,NA,PDC000514
1940,KNCC_GBM0057,NA,PDC000514
1941,KNCC_GBM0058,NA,PDC000514
1942,KNCC_GBM0059,NA,PDC000514
1943,KNCC_GBM0060,NA,PDC000514
1944,KNCC_GBM0061,NA,PDC000514
1945,KNCC_GBM0062,NA,PDC000514
1946,KNCC_GBM0063,NA,PDC000514
1947,KNCC_GBM0064,NA,PDC000514
1948,KNCC_GBM0065,NA,PDC000514
1949,KNCC_GBM0066,NA,PDC000514
1950,KNCC_GBM0067,NA,PDC000514
1951,KNCC_GBM0068,NA,PDC000514
1952,KNCC_GBM0069,NA,PDC000514
1953,KNCC_GBM0070,NA,PDC000514
1954,KNCC_GBM0071,NA,PDC000514
1955,KNCC_GBM0072,NA,PDC000514
1956,KNCC_GBM0073,NA,PDC000514
1957,KNCC_GBM0074,NA,PDC000514
1958,KNCC_GBM0075,NA,PDC000514
1959,KNCC_GBM0082,NA,PDC000514
1960,KNCC_GBM0083,NA,PDC000514
1961,KNCC_GBM0084,NA,PDC000514
1962,KNCC_GBM0086,NA,PDC000514
1963,KNCC_GBM0088,NA,PDC000514
1964,KNCC_GBM0091,NA,PDC000514
1965,KNCC_GBM0092,NA,PDC000514
1966,KNCC_GBM0093,NA,PDC000514
1967,KNCC_GBM0094,NA,PDC000514
1968,KNCC_GBM0095,NA,PDC000514
1969,KNCC_GBM0096,NA,PDC000514
1970,KNCC_GBM0097,NA,PDC000514
1971,KNCC_GBM0098,NA,PDC000514
1972,KNCC_GBM0099,NA,PDC000514
1973,KNCC_GBM0100,NA,PDC000514
1974,KNCC_GBM0102,NA,PDC000514
1975,KNCC_GBM0103,NA,PDC000514
1976,KNCC_GBM0105,NA,PDC000514
1977,KNCC_GBM0106,NA,PDC000514
1978,KNCC_GBM0107,NA,PDC000514
1979,KNCC_GBM0110,NA,PDC000514
1980,KNCC_GBM0111,NA,PDC000514
1981,KNCC_GBM0112,NA,PDC000514
1982,KNCC_GBM0113,NA,PDC000514
1983,KNCC_GBM0114,NA,PDC000514
1984,KNCC_GBM0115,NA,PDC000514
1985,KNCC_GBM0116,NA,PDC000514
1986,KNCC_GBM0117,NA,PDC000514
1987,KNCC_GBM0118,NA,PDC000514
1988,KNCC_GBM0119,NA,PDC000514
1989,KNCC_GBM0120,NA,PDC000514
1990,KNCC_GBM0121,NA,PDC000514
1991,KNCC_GBM0122,NA,PDC000514
1992,KNCC_GBM0123,NA,PDC000514
1993,OCK001,NA,PDC000519
1994,OCK002,NA,PDC000519
1995,OCK005,NA,PDC000519
1996,OCK006,NA,PDC000519
1997,OCK007,NA,PDC000519
1998,OCK008,NA,PDC000519
1999,OCK011,NA,PDC000519
2000,OCK012,NA,PDC000519
2001,OCL006,NA,PDC000519
2002,OCL007,NA,PDC000519
2003,OCL008,NA,PDC000519
2004,OCL010,NA,PDC000519
2005,OCL011,NA,PDC000519
2006,OCL013,NA,PDC000519
2007,OCL015,NA,PDC000519
2008,OCL016,NA,PDC000519
2009,OCL019,NA,PDC000519
2010,OCL020,NA,PDC000519
2011,OCL021,NA,PDC000519
2012,OCL022,NA,PDC000519
2013,OCL023,NA,PDC000519
2014,OCL024,NA,PDC000519
2015,OCL025,NA,PDC000519
2016,OCL026,NA,PDC000519
2017,OCL028,NA,PDC000519
2018,OCL029,NA,PDC000519
2019,OCL031,NA,PDC000519
2020,OCL032,NA,PDC000519
2021,OCL033,NA,PDC000519
2022,OCL034,NA,PDC000519
2023,OCL035,NA,PDC000519
2024,OCL036,NA,PDC000519
2025,OCL037,NA,PDC000519
2026,OCL039,NA,PDC000519
2027,OCL040,NA,PDC000519
2028,OCL041,NA,PDC000519
2029,OCL042,NA,PDC000519
2030,OCL043,NA,PDC000519
2031,OCL044,NA,PDC000519
2032,OCL045,NA,PDC000519
2033,OCL049,NA,PDC000519
2034,OCL050,NA,PDC000519
2035,OCL051,NA,PDC000519
2036,OCL052,NA,PDC000519
2037,OCL053,NA,PDC000519
2038,OCL056,NA,PDC000519
2039,OCL059,NA,PDC000519
2040,OCL060,NA,PDC000519
2041,OCL061,NA,PDC000519
2042,OCL062,NA,PDC000519
2043,OCL063,NA,PDC000519
2044,OCL064,NA,PDC000519
2045,OCL068,NA,PDC000519
2046,OCL071,NA,PDC000519
2047,OCL072,NA,PDC000519
2048,OCL073,NA,PDC000519
2049,OCL086,NA,PDC000519
2050,OCL087,NA,PDC000519
2051,OCL088,NA,PDC000519
2052,OCL090,NA,PDC000519
2053,OCL091,NA,PDC000519
2054,OCL092,NA,PDC000519
2055,OCL095,NA,PDC000519
2056,OCL096,NA,PDC000519
2057,OCM001,NA,PDC000519
2058,OCM006,NA,PDC000519
2059,OCM008,NA,PDC000519
2060,OCM009,NA,PDC000519
2061,OCM010,NA,PDC000519
2062,OCM011,NA,PDC000519
2063,OCM012,NA,PDC000519
2064,OCM013,NA,PDC000519
2065,OCM019,NA,PDC000519
2066,OCM020,NA,PDC000519
2067,OCM022,NA,PDC000519
2068,OCM023,NA,PDC000519
2069,OCM024,NA,PDC000519
2070,OCM025,NA,PDC000519
2071,OCM027,NA,PDC000519
2072,OCM028,NA,PDC000519
2073,OCM029,NA,PDC000519
2074,OCM039,NA,PDC000519
2075,OCM046,NA,PDC000519
2076,P002,NA,PDC000219
2077,P004,NA,PDC000219
2078,P005,NA,PDC000219
2079,P006,NA,PDC000219
2080,P007,NA,PDC000219
2081,P009,NA,PDC000219
2082,P010,NA,PDC000219
2083,P011,NA,PDC000219
2084,P012,NA,PDC000219
2085,P013,NA,PDC000219
2086,P015,NA,PDC000219
2087,P016,NA,PDC000219
2088,P017,NA,PDC000219
2089,P018,NA,PDC000219
2090,P019,NA,PDC000219
2091,P020,NA,PDC000219
2092,P021,NA,PDC000219
2093,P022,NA,PDC000219
2094,P023,NA,PDC000219
2095,P024,NA,PDC000219
2096,P025,NA,PDC000219
2097,P026,NA,PDC000219
2098,P027,NA,PDC000219
2099,P028,NA,PDC000219
2100,P029,NA,PDC000219
2101,P030,NA,PDC000219
2102,P031,NA,PDC000219
2103,P032,NA,PDC000219
2104,P033,NA,PDC000219
2105,P034,NA,PDC000219
2106,P035,NA,PDC000219
2107,P036,NA,PDC000219
2108,P037,NA,PDC000219
2109,P038,NA,PDC000219
2110,P039,NA,PDC000219
2111,P040,NA,PDC000219
2112,P041,NA,PDC000219
2113,P042,NA,PDC000219
2114,P043,NA,PDC000219
2115,P044,NA,PDC000219
2116,P045,NA,PDC000219
2117,P046,NA,PDC000219
2118,P047,NA,PDC000219
2119,P048,NA,PDC000219
2120,P049,NA,PDC000219
2121,P050,NA,PDC000219
2122,P051,NA,PDC000219
2123,P052,NA,PDC000219
2124,P053,NA,PDC000219
2125,P054,NA,PDC000219
2126,P055,NA,PDC000219
2127,P056,NA,PDC000219
2128,P057,NA,PDC000219
2129,P058,NA,PDC000219
2130,P059,NA,PDC000219
2131,P060,NA,PDC000219
2132,P061,NA,PDC000219
2133,P062,NA,PDC000219
2134,P063,NA,PDC000219
2135,P064,NA,PDC000219
2136,P066,NA,PDC000219
2137,P067,NA,PDC000219
2138,P068,NA,PDC000219
2139,P069,NA,PDC000219
2140,P070,NA,PDC000219
2141,P071,NA,PDC000219
2142,P072,NA,PDC000219
2143,P073,NA,PDC000219
2144,P074,NA,PDC000219
2145,P075,NA,PDC000219
2146,P076,NA,PDC000219
2147,P077,NA,PDC000219
2148,P078,NA,PDC000219
2149,P079,NA,PDC000219
2150,P080,NA,PDC000219
2151,P081,NA,PDC000219
2152,P082,NA,PDC000219
2153,P083,NA,PDC000219
2154,P084,NA,PDC000219
2155,P085,NA,PDC000219
2156,P086,NA,PDC000219
2157,P087,NA,PDC000219
2158,P088,NA,PDC000219
2159,P089,NA,PDC000219
2160,P090,NA,PDC000219
2161,P091,NA,PDC000219
2162,P092,NA,PDC000219
2163,P093,NA,PDC000219
2164,P094,NA,PDC000219
2165,P095,NA,PDC000219
2166,P096,NA,PDC000219
2167,P097,NA,PDC000219
2168,P098,NA,PDC000219
2169,P099,NA,PDC000219
2170,P100,NA,PDC000219
2171,P101,NA,PDC000219
2172,P102,NA,PDC000219
2173,P103,NA,PDC000219
2174,P104,NA,PDC000219
2175,P109,NA,PDC000219
2176,P110,NA,PDC000219
2177,P111,NA,PDC000219
2178,P112,NA,PDC000219
2179,PDAC005,PDC000248,PDC000248
2180,PDAC006,PDC000248,PDC000248
2181,PDAC007,PDC000248,PDC000248
2182,PDAC010,PDC000248,PDC000248
2183,PDAC011,PDC000248,PDC000248
2184,PDAC012,PDC000248,PDC000248
2185,PDAC013,PDC000248,PDC000248
2186,PDAC015,PDC000248,PDC000248
2187,PDAC016,PDC000248,PDC000248
2188,PDAC018,PDC000248,PDC000248
2189,PDAC019,PDC000248,PDC000248
2190,PDAC020,PDC000248,PDC000248
2191,PDAC021,PDC000248,PDC000248
2192,PDAC022,PDC000248,PDC000248
2193,PDAC023,PDC000248,PDC000248
2194,PDAC024,PDC000248,PDC000248
2195,PDAC025,PDC000248,PDC000248
2196,PDAC029,PDC000248,PDC000248
2197,PDAC030,PDC000248,PDC000248
2198,PDAC031,PDC000248,PDC000248
2199,PDAC037,PDC000248,PDC000248
2200,PDAC041,PDC000248,PDC000248
2201,PDAC042,PDC000248,PDC000248
2202,PDAC043,PDC000248,PDC000248
2203,PDAC044,PDC000248,PDC000248
2204,PDAC045,PDC000248,PDC000248
2205,PDAC047,PDC000248,PDC000248
2206,PDAC048,PDC000248,PDC000248
2207,PDAC049,PDC000248,PDC000248
2208,PDAC050,PDC000248,PDC000248
2209,PDAC051,PDC000248,PDC000248
2210,PDAC055,PDC000248,PDC000248
2211,PDAC056,PDC000248,PDC000248
2212,PDAC057,PDC000248,PDC000248
2213,PDAC058,PDC000248,PDC000248
2214,PDAC061,PDC000248,PDC000248
2215,PDAC063,PDC000248,PDC000248
2216,PDAC064,PDC000248,PDC000248
2217,PDAC067,PDC000248,PDC000248
2218,PDAC073,PDC000248,PDC000248
2219,PDAC074,PDC000248,PDC000248
2220,PDAC075,PDC000248,PDC000248
2221,PDAC076,PDC000248,PDC000248
2222,PDAC078,PDC000248,PDC000248
2223,PDAC080,PDC000248,PDC000248
2224,PDAC082,PDC000248,PDC000248
2225,PDAC083,PDC000248,PDC000248
2226,PDAC085,PDC000248,PDC000248
2227,PDAC087,PDC000248,PDC000248
2228,PDAC093,PDC000248,PDC000248
2229,PDAC096,PDC000248,PDC000248
2230,PDAC097,PDC000248,PDC000248
2231,PDAC098,PDC000248,PDC000248
2232,PDAC101,PDC000248,PDC000248
2233,PDAC102,PDC000248,PDC000248
2234,PDAC106,PDC000248,PDC000248
2235,PDAC107,PDC000248,PDC000248
2236,PDAC110,PDC000248,PDC000248
2237,PDAC112,PDC000248,PDC000248
2238,PDAC113,PDC000248,PDC000248
2239,PDAC114,PDC000248,PDC000248
2240,PDAC116,PDC000248,PDC000248
2241,PDAC117,PDC000248,PDC000248
2242,PDAC124,PDC000248,PDC000248
2243,PDAC126,PDC000248,PDC000248
2244,PDAC129,PDC000248,PDC000248
2245,PDAC130,PDC000248,PDC000248
2246,PDAC132,PDC000248,PDC000248
2247,PDAC134,PDC000248,PDC000248
2248,PDAC135,PDC000248,PDC000248
2249,PDAC136,PDC000248,PDC000248
2250,PDAC137,PDC000248,PDC000248
2251,PDAC138,PDC000248,PDC000248
2252,PDAC139,PDC000248,PDC000248
2253,PDAC144,PDC000248,PDC000248
2254,PDAC151,PDC000248,PDC000248
2255,PDAC152,PDC000248,PDC000248
2256,PDAC154,PDC000248,PDC000248
2257,PDAC156,PDC000248,PDC000248
2258,PDAC158,PDC000248,PDC000248
2259,PDAC159,PDC000248,PDC000248
2260,PDAC160,PDC000248,PDC000248
2261,PDAC167,PDC000248,PDC000248
2262,PDAC168,PDC000248,PDC000248
2263,PDAC169,PDC000248,PDC000248
2264,PDAC170,PDC000248,PDC000248
2265,PDAC173,PDC000248,PDC000248
2266,PDAC174,PDC000248,PDC000248
2267,PDAC178,PDC000248,PDC000248
2268,PDAC179,PDC000248,PDC000248
2269,PDAC180,PDC000248,PDC000248
2270,PDAC183,PDC000248,PDC000248
2271,PDAC185,PDC000248,PDC000248
