,sample,Transcriptome,Proteome
2272,PDAC186,PDC000248,PDC000248
2273,PDAC189,PDC000248,PDC000248
2274,PDAC192,PDC000248,PDC000248
2275,PDAC193,PDC000248,PDC000248
2276,PDAC195,PDC000248,PDC000248
2277,PDAC196,PDC000248,PDC000248
2278,PDAC198,PDC000248,PDC000248
2279,PDAC199,PDC000248,PDC000248
2280,PDAC205,PDC000248,PDC000248
2281,PDAC209,PDC000248,PDC000248
2282,PDAC211,PDC000248,PDC000248
2283,PDAC213,PDC000248,PDC000248
2284,PDAC221,PDC000248,PDC000248
2285,PDAC223,PDC000248,PDC000248
2286,PDAC226,PDC000248,PDC000248
2287,PDAC228,PDC000248,PDC000248
2288,PDAC229,PDC000248,PDC000248
2289,PDAC232,PDC000248,PDC000248
2290,PDAC233,PDC000248,PDC000248
2291,PDAC234,PDC000248,PDC000248
2292,PDAC236,PDC000248,PDC000248
2293,PDAC239,PDC000248,PDC000248
2294,PDAC240,PDC000248,PDC000248
2295,PDAC241,PDC000248,PDC000248
2296,PDAC245,PDC000248,PDC000248
2297,PDAC247,PDC000248,PDC000248
2298,PDAC249,PDC000248,PDC000248
2299,PDAC250,PDC000248,PDC000248
2300,PDAC251,PDC000248,PDC000248
2301,PDAC252,PDC000248,PDC000248
2302,PDAC253,PDC000248,PDC000248
2303,PDAC254,PDC000248,PDC000248
2304,PDAC255,PDC000248,PDC000248
2305,PDAC256,PDC000248,PDC000248
2306,PDAC257,PDC000248,PDC000248
2307,PDAC258,PDC000248,PDC000248
2308,PDAC260,PDC000248,PDC000248
2309,PDAC262,PDC000248,PDC000248
2310,PDAC263,PDC000248,PDC000248
2311,PDAC264,PDC000248,PDC000248
2312,PDAC265,PDC000248,PDC000248
2313,PDAC266,PDC000248,PDC000248
2314,PDAC267,PDC000248,PDC000248
2315,PDAC268,PDC000248,PDC000248
2316,PDAC269,PDC000248,PDC000248
2317,PDAC270,PDC000248,PDC000248
2318,PDAC271,PDC000248,PDC000248
2319,PDAC272,PDC000248,PDC000248
2320,PDAC273,PDC000248,PDC000248
2321,PDAC274,PDC000248,PDC000248
2322,PDAC276,PDC000248,PDC000248
2323,PDAC277,PDC000248,PDC000248
2324,PDAC278,PDC000248,PDC000248
2325,PDAC279,PDC000248,PDC000248
2326,PDAC280,PDC000248,PDC000248
2327,PDAC281,PDC000248,PDC000248
2328,PDAC283,PDC000248,PDC000248
2329,TCGA-09-1664,NA,PDC000113
2330,TCGA-09-2056,PDC000113,PDC000113
2331,TCGA-13-1404,PDC000113,PDC000113
2332,TCGA-13-1409,PDC000113,PDC000113
2333,TCGA-13-1410,PDC000113,PDC000113
2334,TCGA-13-1482,PDC000113,PDC000113
2335,TCGA-13-1483,PDC000113,PDC000113
2336,TCGA-13-1485,PDC000113,PDC000113
2337,TCGA-13-1487,PDC000113,PDC000113
2338,TCGA-13-1488,PDC000113,PDC000113
2339,TCGA-13-1489,PDC000113,PDC000113
2340,TCGA-13-1492,PDC000113,PDC000113
2341,TCGA-13-1494,NA,PDC000113
2342,TCGA-13-1497,PDC000113,PDC000113
2343,TCGA-13-1500,NA,PDC000113
2344,TCGA-13-1501,PDC000113,PDC000113
2345,TCGA-13-1504,NA,PDC000113
2346,TCGA-13-1507,PDC000113,PDC000113
2347,TCGA-13-1511,PDC000113,PDC000113
2348,TCGA-13-2059,NA,PDC000113
2349,TCGA-13-2060,PDC000113,PDC000113
2350,TCGA-13-2061,NA,PDC000113
2351,TCGA-13-2065,NA,PDC000113
2352,TCGA-13-2066,NA,PDC000113
2353,TCGA-23-1121,NA,PDC000113
2354,TCGA-23-1122,PDC000113,PDC000113
2355,TCGA-24-1103,PDC000113,PDC000113
2356,TCGA-24-1416,PDC000113,PDC000113
2357,TCGA-24-1422,PDC000113,PDC000113
2358,TCGA-24-1430,PDC000113,PDC000113
2359,TCGA-24-1431,PDC000113,PDC000113
2360,TCGA-24-1435,PDC000113,PDC000113
2361,TCGA-24-1436,PDC000113,PDC000113
2362,TCGA-24-1464,PDC000113,PDC000113
2363,TCGA-24-1474,PDC000113,PDC000113
2364,TCGA-24-1544,PDC000113,PDC000113
2365,TCGA-24-1548,PDC000113,PDC000113
2366,TCGA-24-1553,PDC000113,PDC000113
2367,TCGA-24-1555,PDC000113,PDC000113
2368,TCGA-24-1557,PDC000113,PDC000113
2369,TCGA-24-1558,PDC000113,PDC000113
2370,TCGA-24-1562,PDC000113,PDC000113
2371,TCGA-24-1565,PDC000113,PDC000113
2372,TCGA-24-1920,NA,PDC000113
2373,TCGA-24-1927,NA,PDC000113
2374,TCGA-24-2024,PDC000113,PDC000113
2375,TCGA-24-2030,NA,PDC000113
2376,TCGA-24-2033,PDC000113,PDC000113
2377,TCGA-24-2261,PDC000113,PDC000113
2378,TCGA-24-2289,PDC000113,PDC000113
2379,TCGA-24-2290,PDC000113,PDC000113
2380,TCGA-24-2298,PDC000113,PDC000113
2381,TCGA-25-1312,PDC000113,PDC000113
2382,TCGA-25-1313,PDC000113,PDC000113
2383,TCGA-25-1318,PDC000113,PDC000113
2384,TCGA-25-1322,PDC000113,PDC000113
2385,TCGA-25-1323,PDC000113,PDC000113
2386,TCGA-25-1329,PDC000113,PDC000113
2387,TCGA-25-1623,PDC000113,PDC000113
2388,TCGA-25-1628,PDC000113,PDC000113
2389,TCGA-25-1631,PDC000113,PDC000113
2390,TCGA-25-2396,PDC000113,PDC000113
2391,TCGA-25-2397,PDC000113,PDC000113
2392,TCGA-25-2399,PDC000113,PDC000113
2393,TCGA-25-2404,PDC000113,PDC000113
2394,TCGA-25-2409,PDC000113,PDC000113
2395,TCGA-29-1688,PDC000113,PDC000113
2396,TCGA-29-1690,PDC000113,PDC000113
2397,TCGA-29-1693,PDC000113,PDC000113
2398,TCGA-29-1696,PDC000113,PDC000113
2399,TCGA-29-1697,PDC000113,PDC000113
2400,TCGA-29-1698,PDC000113,PDC000113
2401,TCGA-29-1702,PDC000113,PDC000113
2402,TCGA-29-1705,PDC000113,PDC000113
2403,TCGA-29-1710,PDC000113,PDC000113
2404,TCGA-29-1711,PDC000113,PDC000113
2405,TCGA-29-1762,PDC000113,PDC000113
2406,TCGA-29-1763,PDC000113,PDC000113
2407,TCGA-29-1766,PDC000113,PDC000113
2408,TCGA-29-1768,PDC000113,PDC000113
2409,TCGA-29-1769,PDC000113,PDC000113
2410,TCGA-29-1770,PDC000113,PDC000113
2411,TCGA-29-1771,NA,PDC000113
2412,TCGA-29-1785,PDC000113,PDC000113
2413,TCGA-29-2427,PDC000113,PDC000113
2414,TCGA-29-2431,NA,PDC000113
2415,TCGA-30-1887,NA,PDC000113
2416,TCGA-30-1891,PDC000113,PDC000113
2417,TCGA-36-1569,PDC000113,PDC000113
2418,TCGA-36-1570,PDC000113,PDC000113
2419,TCGA-36-1571,PDC000113,PDC000113
2420,TCGA-36-1577,PDC000113,PDC000113
2421,TCGA-36-1578,PDC000113,PDC000113
2422,TCGA-36-1580,PDC000113,PDC000113
2423,TCGA-36-2530,NA,PDC000113
2424,TCGA-36-2532,NA,PDC000113
2425,TCGA-36-2534,NA,PDC000113
2426,TCGA-36-2537,NA,PDC000113
2427,TCGA-36-2542,NA,PDC000113
2428,TCGA-36-2544,NA,PDC000113
2429,TCGA-36-2545,NA,PDC000113
2430,TCGA-36-2547,NA,PDC000113
2431,TCGA-36-2549,NA,PDC000113
2432,TCGA-59-2348,PDC000113,PDC000113
2433,TCGA-59-2351,PDC000113,PDC000113
2434,TCGA-59-2352,PDC000113,PDC000113
2435,TCGA-59-2372,NA,PDC000113
2436,TCGA-61-1724,PDC000113,PDC000113
2437,TCGA-61-1727,NA,PDC000113
2438,TCGA-61-1741,PDC000113,PDC000113
2439,TCGA-61-1907,PDC000113,PDC000113
2440,TCGA-61-1910,PDC000113,PDC000113
2441,TCGA-61-1911,PDC000113,PDC000113
2442,TCGA-61-1914,PDC000113,PDC000113
2443,TCGA-61-1915,NA,PDC000113
2444,TCGA-61-1918,PDC000113,PDC000113
2445,TCGA-61-1995,PDC000113,PDC000113
2446,TCGA-61-2008,PDC000113,PDC000113
2447,TCGA-61-2087,NA,PDC000113
2448,TCGA-61-2088,PDC000113,PDC000113
2449,TCGA-61-2094,PDC000113,PDC000113
2450,TCGA-61-2613,NA,PDC000113
2451,TCGA-A2-A0CM,PDC000173,PDC000173
2452,TCGA-A2-A0D0,PDC000173,PDC000173
2453,TCGA-A2-A0D1,PDC000173,PDC000173
2454,TCGA-A2-A0D2,PDC000173,PDC000173
2455,TCGA-A2-A0EQ,PDC000173,PDC000173
2456,TCGA-A2-A0EV,PDC000173,PDC000173
2457,TCGA-A2-A0EX,PDC000173,PDC000173
2458,TCGA-A2-A0EY,PDC000173,PDC000173
2459,TCGA-A2-A0SW,PDC000173,PDC000173
2460,TCGA-A2-A0SX,PDC000173,PDC000173
2461,TCGA-A2-A0T1,PDC000173,PDC000173
2462,TCGA-A2-A0T2,PDC000173,PDC000173
2463,TCGA-A2-A0T3,PDC000173,PDC000173
2464,TCGA-A2-A0T6,PDC000173,PDC000173
2465,TCGA-A2-A0T7,PDC000173,PDC000173
2466,TCGA-A2-A0YC,PDC000173,PDC000173
2467,TCGA-A2-A0YD,PDC000173,PDC000173
2468,TCGA-A2-A0YF,PDC000173,PDC000173
2469,TCGA-A2-A0YG,PDC000173,PDC000173
2470,TCGA-A2-A0YI,PDC000173,PDC000173
2471,TCGA-A2-A0YL,PDC000173,PDC000173
2472,TCGA-A2-A0YM,PDC000173,PDC000173
2473,TCGA-A7-A0CD,PDC000173,PDC000173
2474,TCGA-A7-A0CE,PDC000173,PDC000173
2475,TCGA-A7-A0CJ,PDC000173,PDC000173
2476,TCGA-A7-A13F,PDC000173,PDC000173
2477,TCGA-A8-A06N,PDC000173,PDC000173
2478,TCGA-A8-A06Z,PDC000173,PDC000173
2479,TCGA-A8-A076,PDC000173,PDC000173
2480,TCGA-A8-A079,PDC000173,PDC000173
2481,TCGA-A8-A08G,PDC000173,PDC000173
2482,TCGA-A8-A08Z,PDC000173,PDC000173
2483,TCGA-A8-A09G,PDC000173,PDC000173
2484,TCGA-A8-A09I,PDC000173,PDC000173
2485,TCGA-AN-A04A,PDC000173,PDC000173
2486,TCGA-AN-A0AJ,PDC000173,PDC000173
2487,TCGA-AN-A0AL,PDC000173,PDC000173
2488,TCGA-AN-A0AM,PDC000173,PDC000173
2489,TCGA-AN-A0AS,PDC000173,PDC000173
2490,TCGA-AN-A0FK,PDC000173,PDC000173
2491,TCGA-AN-A0FL,PDC000173,PDC000173
2492,TCGA-AO-A03O,PDC000173,PDC000173
2493,TCGA-AO-A0J6,PDC000173,PDC000173
2494,TCGA-AO-A0J9,PDC000173,PDC000173
2495,TCGA-AO-A0JC,PDC000173,PDC000173
2496,TCGA-AO-A0JE,PDC000173,PDC000173
2497,TCGA-AO-A0JJ,PDC000173,PDC000173
2498,TCGA-AO-A0JL,PDC000173,PDC000173
2499,TCGA-AO-A0JM,PDC000173,PDC000173
2500,TCGA-AO-A126,PDC000173,PDC000173
2501,TCGA-AO-A12B,PDC000173,PDC000173
2502,TCGA-AO-A12D,PDC000173,PDC000173
2503,TCGA-AO-A12E,PDC000173,PDC000173
2504,TCGA-AO-A12F,PDC000173,PDC000173
2505,TCGA-AR-A0TR,PDC000173,PDC000173
2506,TCGA-AR-A0TT,PDC000173,PDC000173
2507,TCGA-AR-A0TV,PDC000173,PDC000173
2508,TCGA-AR-A0TX,PDC000173,PDC000173
2509,TCGA-AR-A0TY,PDC000173,PDC000173
2510,TCGA-AR-A0U4,PDC000173,PDC000173
2511,TCGA-AR-A1AP,PDC000173,PDC000173
2512,TCGA-AR-A1AQ,PDC000173,PDC000173
2513,TCGA-AR-A1AS,PDC000173,PDC000173
2514,TCGA-AR-A1AV,PDC000173,PDC000173
2515,TCGA-AR-A1AW,PDC000173,PDC000173
2516,TCGA-BH-A0AV,PDC000173,PDC000173
2517,TCGA-BH-A0BV,PDC000173,PDC000173
2518,TCGA-BH-A0BZ,PDC000173,PDC000173
2519,TCGA-BH-A0C0,PDC000173,PDC000173
2520,TCGA-BH-A0C1,PDC000173,PDC000173
2521,TCGA-BH-A0C7,PDC000173,PDC000173
2522,TCGA-BH-A0DD,PDC000173,PDC000173
2523,TCGA-BH-A0DG,PDC000173,PDC000173
2524,TCGA-BH-A0E0,PDC000173,PDC000173
2525,TCGA-BH-A0E1,PDC000173,PDC000173
2526,TCGA-BH-A0E9,PDC000173,PDC000173
2527,TCGA-BH-A0EE,PDC000173,PDC000173
2528,TCGA-BH-A0HK,PDC000173,PDC000173
2529,TCGA-BH-A0HP,PDC000173,PDC000173
2530,TCGA-BH-A18N,PDC000173,PDC000173
2531,TCGA-BH-A18Q,PDC000173,PDC000173
2532,TCGA-BH-A18R,PDC000173,PDC000173
2533,TCGA-BH-A18U,PDC000173,PDC000173
2534,TCGA-BH-A18V,PDC000173,PDC000173
2535,TCGA-C8-A12L,PDC000173,PDC000173
2536,TCGA-C8-A12P,PDC000173,PDC000173
2537,TCGA-C8-A12Q,PDC000173,PDC000173
2538,TCGA-C8-A12T,PDC000173,PDC000173
2539,TCGA-C8-A12U,PDC000173,PDC000173
2540,TCGA-C8-A12V,PDC000173,PDC000173
2541,TCGA-C8-A12W,PDC000173,PDC000173
2542,TCGA-C8-A12Z,PDC000173,PDC000173
2543,TCGA-C8-A130,PDC000173,PDC000173
2544,TCGA-C8-A131,PDC000173,PDC000173
2545,TCGA-C8-A134,PDC000173,PDC000173
2546,TCGA-C8-A135,PDC000173,PDC000173
2547,TCGA-C8-A138,PDC000173,PDC000173
2548,TCGA-D8-A13Y,PDC000173,PDC000173
2549,TCGA-D8-A142,PDC000173,PDC000173
2550,TCGA-E2-A10A,PDC000173,PDC000173
2551,TCGA-E2-A150,PDC000173,PDC000173
2552,TCGA-E2-A154,PDC000173,PDC000173
2553,TCGA-E2-A158,PDC000173,PDC000173
2554,TCGA-E2-A159,PDC000173,PDC000173
2555,TCGA-E2-A15A,PDC000173,PDC000173
