sample	TME
TCGA-13-1511	F
TCGA-29-1688	IE
TCGA-23-1122	D
TCGA-13-1488	IE
TCGA-24-1565	IE
TCGA-13-1507	IE
TCGA-24-1416	D
TCGA-29-1693	IE/F
TCGA-25-1322	F
TCGA-61-1741	D
TCGA-30-1891	F
TCGA-24-2033	F
TCGA-29-1770	D
TCGA-09-2056	IE
TCGA-29-1769	D
TCGA-25-1318	IE/F
TCGA-29-1768	IE/F
TCGA-13-1409	D
TCGA-29-1697	D
TCGA-13-2060	IE
TCGA-25-1628	D
TCGA-61-1724	D
TCGA-13-1410	D
TCGA-61-2088	D
TCGA-24-2289	F
TCGA-25-2399	D
TCGA-24-2261	IE
TCGA-29-1785	IE
TCGA-29-1696	D
TCGA-24-1430	D
TCGA-61-1910	D
TCGA-25-1313	F
TCGA-61-1914	F
TCGA-24-1562	F
TCGA-25-1623	IE/F
TCGA-24-1555	D
TCGA-24-2290	F
TCGA-25-1329	D
TCGA-13-1489	D
TCGA-36-1580	F
TCGA-25-2396	IE
TCGA-25-2409	IE/F
TCGA-24-1553	IE
TCGA-36-1577	D
TCGA-29-1702	D
TCGA-29-1710	IE/F
TCGA-13-1485	F
TCGA-13-1482	IE
TCGA-13-1487	D
TCGA-24-2024	F
TCGA-36-1578	IE
TCGA-24-1436	IE
TCGA-36-1569	F
TCGA-24-1431	D
TCGA-25-2397	D
TCGA-61-1918	D
TCGA-59-2351	IE
TCGA-24-1422	F
TCGA-29-1705	D
TCGA-29-2427	IE
TCGA-59-2352	F
TCGA-36-1571	D
TCGA-25-2404	D
TCGA-59-2348	D
TCGA-25-1323	D
TCGA-13-1501	D
TCGA-61-1907	IE
TCGA-24-2298	F
TCGA-13-1492	D
TCGA-29-1762	D
TCGA-29-1766	F
TCGA-29-1698	D
TCGA-61-2008	D
TCGA-61-1995	D
TCGA-25-1312	D
TCGA-13-1404	D
TCGA-61-1911	IE
TCGA-61-2094	IE
TCGA-36-1570	D
TCGA-24-1435	F
TCGA-25-1631	D
TCGA-24-1474	D
TCGA-24-1103	D
TCGA-24-1548	D
TCGA-29-1711	F
TCGA-24-1464	IE
TCGA-13-1497	D
TCGA-29-1690	F
TCGA-24-1558	D
TCGA-13-1483	F
TCGA-24-1557	D
TCGA-24-1544	D
TCGA-29-1763	F
11CO008	F
05CO003	F
27CO004	IE/F
05CO053	D
15CO001	D
11CO033	F
11CO031	IE
05CO034	IE
20CO003	IE
14CO003	IE
09CO015	D
09CO018	IE
20CO004	D
11CO047	D
05CO032	IE
20CO007	IE
11CO036	D
11CO043	D
05CO047	D
05CO037	F
15CO002	F
11CO048	IE/F
01CO008	D
05CO020	D
11CO054	IE
01CO022	D
11CO027	D
05CO050	D
11CO007	D
11CO062	D
11CO072	IE
06CO001	D
09CO013	D
06CO002	F
05CO028	IE
11CO018	F
05CO044	D
11CO020	F
01CO006	IE
09CO011	D
09CO008	D
05CO049	IE/F
16CO011	IE/F
09CO019	D
16CO006	D
16CO002	D
14CO005	D
05CO006	D
11CO030	IE/F
11CO051	F
11CO022	D
20CO001	F
11CO052	IE
22CO004	IE
11CO045	F
11CO057	F
01CO005	D
11CO010	D
05CO054	IE
11CO019	F
05CO041	IE
05CO048	D
01CO014	D
21CO007	D
05CO015	IE/F
09CO022	IE
11CO005	F
11CO032	D
21CO006	F
11CO061	IE
11CO039	D
05CO035	F
09CO014	IE/F
05CO029	IE
11CO037	D
09CO005	F
11CO070	IE
11CO021	F
05CO045	IE
01CO015	D
09CO006	D
01CO013	D
11CO058	F
05CO033	F
16CO003	IE/F
11CO053	IE
05CO026	D
11CO044	IE/F
05CO002	F
05CO039	D
05CO011	D
11CO077	F
11CO042	D
01CO019	D
11CO079	D
22CO006	IE/F
02OV044	D
01OV017	D
04OV021	F
04OV045	F
04OV008	F
02OV041	D
17OV028	D
02OV036	D
02OV023	F
02OV006	F
04OV004	D
04OV063	IE/F
17OV030	IE
04OV037	D
04OV044	IE
04OV001	D
17OV039	IE/F
26OV013	F
01OV018	D
04OV048	IE
15OV001	F
04OV050	D
26OV002	D
17OV001	IE
17OV029	D
17OV010	IE
04OV040	F
04OV039	D
04OV055	D
01OV023	IE
01OV026	D
04OV012	IE/F
02OV022	IE
17OV017	D
04OV054	D
18OV001	D
04OV036	D
02OV029	D
17OV014	IE/F
02OV032	IE
04OV049	F
02OV008	D
17OV040	IE/F
17OV018	F
01OV039	IE
17OV036	IE
17OV015	D
02OV005	IE
04OV023	D
04OV053	D
20OV005	D
04OV027	F
04OV011	D
04OV017	D
04OV028	F
01OV007	F
17OV033	D
26OV011	F
01OV030	D
04OV024	D
04OV051	D
04OV057	IE
17OV027	D
02OV046	IE
01OV047	IE/F
26OV008	D
17OV002	D
11OV002	IE
17OV013	F
02OV015	D
14OV011	D
04OV013	IE/F
04OV005	F
04OV031	D
17OV025	IE
17OV011	D
13OV003	IE
04OV058	IE
26OV009	D
04OV018	F
04OV033	F
01OV041	F
14BR014	F
01BR032	D
03BR010	D
03BR006	D
05BR044	D
11BR016	IE
20BR001	D
09BR005	D
05BR026	F
11BR025	D
11BR043	IE
11BR010	F
11BR049	D
11BR024	IE
11BR059	D
11BR004	F
09BR007	D
05BR045	IE
11BR015	D
11BR030	IE
11BR028	D
18BR003	IE
11BR019	IE
11BR018	IE/F
01BR008	IE
11BR011	IE
11BR020	IE/F
05BR003	F
11BR073	IE
01BR040	IE
11BR014	F
11BR027	D
11BR072	F
11BR050	F
18BR019	D
11BR038	F
06BR005	D
16BR012	D
11BR074	F
11BR017	IE
21BR010	D
03BR013	IE/F
01BR015	D
13BR009	D
01BR010	D
11BR022	D
01BR031	D
06BR014	D
22BR005	D
09BR004	D
20BR007	D
11BR036	D
01BR001	D
11BR053	D
11BR013	D
18BR007	IE/F
01BR009	F
11BR031	D
01BR033	IE/F
15BR003	IE/F
11BR060	F
01BR018	IE
06BR003	IE
11BR051	F
18BR009	IE/F
05BR038	D
11BR023	IE
11BR042	D
11BR056	IE/F
01BR026	F
20BR005	D
01BR042	D
14BR005	D
21BR001	IE
18BR017	F
06BR006	IE/F
05BR029	IE
11BR075	D
20BR008	D
11BR055	F
11BR058	F
05BR004	D
01BR030	IE
20BR006	D
01BR044	F
14BR008	F
11BR009	IE
11BR047	D
18BR002	F
22BR006	F
18BR004	D
21BR002	F
09BR001	D
18BR016	D
05BR016	D
05BR005	D
11BR054	D
18BR006	F
11BR040	D
11BR003	IE
01BR020	IE
20BR002	F
01BR017	IE
11BR006	F
03BR005	F
11BR012	D
03BR002	D
01BR043	IE
11BR080	IE
604	D
05BR042	IE
01BR023	D
03BR004	F
05BR009	F
01BR025	D
05BR001	IE/F
01BR027	D
05BR043	D
11BR032	F
18BR010	D
11BR044	D
C3N-00323	D
C3N-00848	D
C3N-00880	D
C3N-00335	IE
C3L-00949	D
C3N-01537	IE
C3L-00780	F
C3N-00328	IE
C3N-00389	D
C3N-00850	D
C3N-00377	D
C3N-00386	F
C3N-00322	D
C3N-00383	D
C3N-00388	D
C3N-00337	D
C3N-00836	IE
C3N-00324	F
C3N-01346	D
C3N-00326	D
C3N-00339	D
C3N-00340	F
C3N-00379	F
C3N-00321	D
C3N-00334	D
C3N-00847	D
C3L-00918	F
C3L-00008	D
C3N-00333	F
C3L-00006	IE
C3L-00032	IE/F
C3L-00090	D
C3L-00098	IE
C3L-00136	IE/F
C3L-00137	D
C3L-00139	D
C3L-00143	IE
C3L-00145	F
C3L-00156	IE
C3L-00161	D
C3L-00358	IE
C3L-00361	D
C3L-00362	D
C3L-00413	F
C3L-00449	IE/F
C3L-00563	D
C3L-00586	IE
C3L-00601	D
C3L-00605	IE
C3L-00767	D
C3L-00769	F
C3L-00770	D
C3L-00771	F
C3L-00781	D
C3L-00905	D
C3L-00921	IE/F
C3L-00932	D
C3L-00942	F
C3L-00946	F
C3L-00947	D
C3L-00961	IE/F
C3L-00963	F
C3L-01246	F
C3L-01248	F
C3L-01249	IE/F
C3L-01252	IE/F
C3L-01256	F
C3L-01257	IE
C3L-01275	F
C3L-01282	IE/F
C3L-01304	IE
C3L-01307	IE
C3L-01311	IE/F
C3L-01312	IE/F
C3L-01744	IE
C3L-01925	D
C3N-00151	D
C3N-00200	D
C3N-00729	F
C3N-00734	D
C3N-00743	D
C3N-00858	IE
C3N-00866	IE
C3N-01003	D
C3N-01211	D
C3N-01212	IE
C3N-01217	D
C3N-01219	IE
C3N-01267	IE/F
C3N-01349	IE
C3N-01510	D
C3N-01520	IE
C3N-01521	IE
C3N-01802	IE
C3N-01825	F
C3L-00766	F
C3L-01885	D
C3N-00313	D
C3N-00315	IE
C3N-01648	IE
C3L-01352	D
C3L-00791	D
C3L-01281	D
C3N-00244	D
C3L-00011	D
C3L-00088	D
C3L-00004	IE
C3N-01175	D
C3L-01557	D
C3N-00492	D
C3N-01361	D
C3L-00183	D
C3L-00448	D
C3L-00010	D
C3L-01560	F
C3L-01882	IE/F
C3L-00561	IE
C3L-00910	F
C3N-00435	D
C3L-00902	D
C3N-01179	D
C3L-00814	IE
C3N-01651	D
C3L-00790	F
C3L-00607	IE
C3N-00380	F
C3N-00154	F
C3N-01178	IE
C3L-00813	D
C3L-00097	D
C3N-00246	D
C3L-00359	D
C3N-00831	F
C3L-00917	IE
C3L-00812	D
C3L-00360	IE
C3L-00026	D
C3L-00817	IE/F
C3L-01553	D
C3L-01313	D
C3L-00096	D
C3N-00491	D
C3N-01213	F
C3L-00800	IE
C3L-00765	F
C3L-00908	IE
C3L-00416	IE
C3N-00495	IE/F
C3L-00799	D
C3N-00242	D
C3N-01180	D
C3L-01288	F
C3L-00792	IE
C3L-00610	D
C3N-01646	D
C3L-00079	IE
C3L-01302	F
C3L-00796	D
C3N-00832	D
C3N-01808	D
C3N-01649	F
C3L-01283	IE
C3N-00834	F
C3N-01176	D
C3N-00305	F
C3L-00103	F
C3L-00369	D
C3L-00418	D
C3L-00447	D
C3L-00581	IE
C3L-00583	D
C3L-00606	D
C3L-00907	IE
C3L-01286	D
C3L-01287	D
C3L-01603	IE
C3L-01607	IE
C3L-01836	IE/F
C3L-01861	F
C3N-00148	IE/F
C3N-00149	D
C3N-00150	IE/F
C3N-00168	IE/F
C3N-00177	IE
C3N-00194	F
C3N-00310	D
C3N-00312	IE
C3N-00314	F
C3N-00317	IE
C3N-00320	D
C3N-00390	IE/F
C3N-00437	IE
C3N-00494	D
C3N-00573	F
C3N-00577	F
C3N-00646	F
C3N-00733	D
C3N-00852	D
C3N-00953	IE
C3N-01200	F
C3N-01214	IE/F
C3N-01220	F
C3N-01261	D
C3N-01522	D
C3N-01524	F
C3N-01021	F
C3N-02588	D
C3N-01405	IE
C3N-01024	D
C3N-01489	IE
C3N-01413	IE/F
C3N-00550	D
C3N-00293	IE/F
C3L-02219	IE
C3L-00095	IE/F
C3L-00094	D
C3N-00552	F
C3N-00560	D
C3N-00572	D
C3N-00738	IE/F
C3N-00551	F
C3L-02365	D
C3N-00704	IE
C3N-02089	D
C3N-02000	IE/F
11LU022	D
C3L-00083	F
C3L-00093	IE/F
11LU035	F
C3N-00433	IE
C3N-00549	D
C3N-01016	D
C3L-00412	F
C3L-01330	D
C3L-02348	IE
C3N-02582	D
C3N-02423	IE
C3N-00959	D
C3N-00223	IE
11LU013	D
C3N-02149	F
C3N-00556	F
C3L-01889	D
11LU016	IE
C3L-00368	IE
C3L-02345	IE/F
C3N-00175	D
C3N-02145	F
C3N-01414	D
C3N-00559	D
C3N-02087	IE/F
C3N-02158	D
C3N-00578	D
C3L-01682	IE
C3N-01071	D
C3L-00279	IE/F
C3N-01023	D
C3L-00080	D
C3L-00144	D
C3L-01683	IE/F
C3N-02421	F
C3N-00574	D
C3L-00604	D
C3N-00579	IE
C3L-00893	D
C3N-00180	D
C3N-02586	IE/F
C3N-02729	F
C3N-02003	IE
C3N-00203	IE
C3N-00737	IE
C3N-00199	D
C3N-01074	D
C3N-02380	F
C3L-01890	D
C3N-01823	D
C3N-01072	D
C3L-00001	F
C3N-01488	F
C3N-00546	IE
C3N-00580	D
C3N-02424	IE
C3L-02350	IE
C3N-02422	D
C3N-02572	F
C3N-00217	D
C3N-00167	D
C3N-01416	IE
C3N-02067	D
C3N-02587	IE
C3N-02155	D
C3L-00140	D
C3L-01632	D
C3L-01862	D
C3L-01924	IE
C3N-01799	IE
C3N-02002	D
C3N-01415	D
C3L-02549	D
C3N-02379	F
C3N-02433	IE/F
C3N-00547	D
C3N-01842	D
C3L-00422	IE
C3L-00263	IE/F
C3L-00009	F
C3N-00294	D
C3N-01410	D
C3N-01030	F
C3N-00169	F
C3L-00973	IE/F
C3L-00913	D
C3L-02508	F
C3L-00510	D
C3N-02529	IE
TCGA-AR-A0TR	D
TCGA-A7-A0CE	D
TCGA-C8-A12P	D
TCGA-C8-A135	D
TCGA-AO-A0J6	IE
TCGA-E2-A159	IE
TCGA-AR-A1AS	D
TCGA-A8-A079	D
TCGA-BH-A18V	F
TCGA-E2-A10A	D
TCGA-AN-A04A	F
TCGA-A8-A06N	D
TCGA-AR-A0TT	IE
TCGA-BH-A18U	D
TCGA-AR-A0U4	F
TCGA-BH-A0HK	D
TCGA-E2-A158	D
TCGA-E2-A15A	D
TCGA-C8-A12Q	F
TCGA-C8-A12U	IE
TCGA-BH-A0E9	F
TCGA-BH-A18R	D
TCGA-AO-A12B	D
TCGA-AO-A126	F
TCGA-A8-A076	D
TCGA-BH-A0DG	F
TCGA-BH-A0BZ	IE
TCGA-BH-A0C0	IE
TCGA-C8-A134	IE
TCGA-D8-A13Y	D
TCGA-A2-A0YC	F
TCGA-A8-A06Z	D
TCGA-A2-A0YD	F
TCGA-C8-A12Z	D
TCGA-AO-A0J9	IE
TCGA-A2-A0T2	D
TCGA-AR-A1AP	D
TCGA-A8-A09G	IE
TCGA-A8-A09I	IE
TCGA-AR-A0TY	D
TCGA-A8-A08Z	F
TCGA-A2-A0YF	D
TCGA-BH-A0C1	D
TCGA-A2-A0D2	D
TCGA-A2-A0T7	D
TCGA-A2-A0YI	IE/F
TCGA-A2-A0SX	IE
TCGA-C8-A12V	IE
TCGA-A2-A0EV	IE/F
TCGA-E2-A150	IE
TCGA-BH-A0E0	D
TCGA-A2-A0D1	D
TCGA-A7-A0CD	D
TCGA-BH-A0EE	IE
TCGA-BH-A0C7	D
TCGA-C8-A138	IE/F
TCGA-AO-A0JE	IE/F
TCGA-AN-A0FK	D
TCGA-AO-A0JL	IE
TCGA-E2-A154	D
TCGA-A2-A0EX	D
TCGA-A2-A0CM	IE
TCGA-BH-A0HP	F
TCGA-BH-A18N	D
TCGA-A7-A13F	D
TCGA-A2-A0T1	IE/F
TCGA-AO-A0JC	IE
TCGA-AN-A0FL	D
TCGA-AO-A12D	IE
TCGA-A2-A0T6	F
TCGA-C8-A131	D
TCGA-C8-A12W	D
TCGA-AO-A12E	F
TCGA-C8-A12T	D
TCGA-BH-A0E1	D
TCGA-AR-A1AW	IE
TCGA-A2-A0EQ	IE
TCGA-A2-A0YL	F
TCGA-A7-A0CJ	D
TCGA-A2-A0EY	D
TCGA-AO-A0JJ	F
TCGA-BH-A18Q	D
TCGA-D8-A142	F
TCGA-A2-A0YG	D
TCGA-AO-A03O	D
TCGA-AO-A0JM	D
TCGA-AR-A1AV	D
TCGA-A2-A0D0	IE
TCGA-C8-A12L	D
TCGA-AN-A0AS	F
TCGA-AO-A12F	D
TCGA-BH-A0BV	F
TCGA-A2-A0T3	D
TCGA-A8-A08G	D
TCGA-AN-A0AM	IE
TCGA-A2-A0SW	IE
TCGA-AR-A0TX	IE
TCGA-C8-A130	D
TCGA-AR-A1AQ	IE
TCGA-BH-A0AV	D
TCGA-AN-A0AL	F
TCGA-AN-A0AJ	IE
TCGA-AR-A0TV	IE
TCGA-BH-A0DD	D
TCGA-A2-A0YM	F
C663585	IE
C59532	F
C623856	IE
C43542	D
C46494	D
C625947	IE
C387450	D
C39606	F
C916473	D
C310083	IE
C262605	IE/F
C686955	D
C22509	D
C30258	D
C28659	D
C146124	IE
C116850	D
C372321	D
C62730	D
C115251	F
C28905	D
C37638	D
C584496	D
C308853	IE
C186837	D
C736401	F
C65559	IE/F
C98031	IE/F
