cancer_type ,abbreviation,Proteome,Transcriptome,Phosphoproteome,Copy Number Variation,Simple Nucleotide Variation,Biospecimen,Clinical data
Ovarian Serous Cystadenocarcinoma,OV,PDC000113,PDC000113,PDC000115,PDC000113,PDC000113,PDC000113,PDC000113
Colon Adenocarcinoma,COAD,PDC000116,PDC000116,PDC000117,PDC000116,PDC000116,PDC000116,PDC000116
Ovarian Serous Cystadenocarcinoma,OV,PDC000118,PDC000118,PDC000119,,PDC000118,PDC000118,PDC000118
Breast Invasive Carcinoma,BRCA,PDC000120,PDC000120,PDC000121,PDC000120,PDC000120,PDC000120,PDC000120
Uterine Corpus Endometrial Carcinoma,UCEC,PDC000125,PDC000125,PDC000126,PDC000125,PDC000125,PDC000125,PDC000125
Clear Cell Renal Cell Carcinoma,ccRCC,PDC000127,PDC000127,PDC000128,PDC000127,PDC000127,PDC000127,PDC000127
Lung Adenocarcinoma,LUAD,PDC000153,PDC000153,PDC000149,PDC000153,PDC000153,PDC000153,PDC000153
Breast Invasive Carcinoma,BRCA,PDC000173,PDC000173,PDC000174,PDC000173,PDC000173,PDC000173,PDC000173
Pediatric Brain Tumors,BC,PDC000180,PDC000180,PDC000176,PDC000180,PDC000180,PDC000180,
Hepatocellular Carcinoma,LIHC,PDC000198,,PDC000199,,PDC000198,PDC000198,
Glioblastoma,GBM,PDC000204,PDC000204,PDC000205,PDC000204,PDC000204,PDC000204,PDC000204
Early Onset Gastric Cancer,GC,PDC000214,PDC000214,PDC000215,,PDC000214,PDC000214,
Lung Adenocarcinoma,LUAD,PDC000219,,PDC000220,,PDC000219,PDC000219,
Head and Neck Squamous Cell Carcinoma,HNSCC,PDC000221,PDC000221,PDC000222,PDC000221,PDC000221,PDC000221,PDC000221
Lung Squamous Cell Carcinoma,LUSC,PDC000234,PDC000234,PDC000232,PDC000234,PDC000234,PDC000234,PDC000234
Pancreatic Ductal Adenocarcinoma,PDAC,PDC000248,PDC000248,PDC000249,,PDC000248,PDC000248,
Pancreatic Ductal Adenocarcinoma,PDAC,PDC000270,PDC000270,PDC000271,PDC000270,PDC000270,PDC000270,PDC000270
Lung Adenocarcinoma,LUAD,PDC000434,PDC000434,PDC000436,PDC000434,PDC000434,PDC000434,
Uterine Corpus Endometrial Carcinoma,UCEC,PDC000439,PDC000439,PDC000441,PDC000439,PDC000439,PDC000439,PDC000439
Glioblastoma,GBM,PDC000446,PDC000446,PDC000448,PDC000446,PDC000446,PDC000446,PDC000446
Non-Clear Cell Renal Cell Carcinoma,Non-ccRCC,PDC000464,PDC000464,PDC000465,PDC000464,PDC000464,PDC000464,PDC000464
Glioblastoma,GBM,PDC000514,,PDC000515,,PDC000514,PDC000514,
Oral Squamous Cell Carcinoma,OSCC,PDC000519,,PDC000520,,PDC000519,PDC000519,
